video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"LDfuP0YeIQk","Eeswaran Official Trailer | Silambarasan TR | Susienthiran | Thaman S | #Eeswaran","2021-01-08T11:34:22Z","UCLbdVvreihwZRL6kwuEUYsA","Think Music India","10","21.19.01","[none]","3712398","202872","14539","15192","https://i.ytimg.com/vi/LDfuP0YeIQk/default.jpg","False","False","#EeswaranOfficialTrailer | #SilambarasanTR | #Susienthiran | #ThamanS | #SilambarasanTR46 | #STR46 | #Eeswaran | #EeswaranPongal | #EeswaranTrailerMadhav Media - Balaji Kapa PresentsD Company ProductionSilambarasan TR in & as EeswaranA Susienthiran FilmStarring Silambarasan TR, Bharathiraja, Nidhhi Agerwal, Nandita Swetha, Bala Saravanan, Munishkanth, Kali Venkat, Manoj Bharathiraaja, Harish Uthaman, Stunt Siva & OthersMusic by Thaman SDOP - ThirunavukkarasuEditor - AnthonyArt - RajeevanBalaji Kesavan | Sekar B | Yugabharathi | Dinesh Kasi | Shobi | Uthra Menon | Antony Xavier | Sarath Nivash | K V Mothi | Hariharasuthan | Aakash Balaji | BeatRoute | Daboo Ratnani | Tuney John, 24 AM | AKV Durai | MDM Sharfudden | Arun ArunachalamProduced by Balaji KapaVaaimaye Vaagai SoodumMusic on Think MusicIn Theaters Pongal 2021Madhav Media http://bit.ly/MadhavMediaFBhttp://www.twitter.com/madhavmediahttp://www.instagram.com/madhavmediaD Companyhttp://bit.ly/DCompanyFBhttp://www.twitter.com/DCompanyOfflhttp://www.instagram.com/DCompanyOffl© 2021 SPI Music Pvt. Ltd.For All Latest Updates:Subscribe to us on: http://www.youtube.com/thinkmusicindiaSubscribe to us on: http://www.dailymotion.com/thinkmusicindiaFollow us on: https://twitter.com/thinkmusicindiaLike us on: https://www.facebook.com/ThinkmusicofficialFollow us on: https://plus.google.com/+thinkmusicindiaFollow us on: https://www.instagram.com/thinkmusicofficial"
"S4e3N8IA1XU","7 vs 26 Points? What Did We Do with Our O Level Results! | The Thirsty Sisters Ep 35","2021-01-15T10:00:07Z","UCWI1e4NVHfItojBC9O8e4pQ","The Thirsty Sisters","24","21.19.01","the thirsty sisters|thirsty sisters podcast|thirsty sisters|tts noc|noc podcast|the thirsty sisters podcast|sylvia nina|tts o level|o level results|o level results online|ite tts|polytechnic tts|jc tts|singapore o level results|o level results 2021|thirsty sisters o level|thirsty sister o level|thirsty sister results|sylvia o level|nina o level|7 vs 26 tts|sylvia noc jc|nina noc ite|o level stress|thirsty sister advice|tts pandemic|tts stress","31493","736","8","121","https://i.ytimg.com/vi/S4e3N8IA1XU/default.jpg","False","False","Welcome back to our first podcast of 2021!! O Level Results were out this week, did you do as well as Sylvia or YOLO your way through like Nina 😝 The Thirsty Sisters share their O Level tips in this episode, and how to choose after receiving your results ❤️ 00:00 Introduction01:29 Topic of the day02:17 Studying from home during the pandemic04:13 How Sylvia deals with stress and anxiety during O Levels07:18 Was Nina a bad student?09:04 What would Nina have done if she has a second chance?10:44 Why did Sylvia choose to go JC14:41 Both Sylvia's brothers went to ITE? How was it17:49 Final advice from Sylvia and NinaSylvia and Nina are not your typical influencers; they give it to you raw and real! Join them as they quench their never-ending thirst for wisdom, trends, success and men.They explore hot and pressing issues you never thought you needed to know in this extremely in-depth podcast. Sisters, brothers and everyone in between or beyond; jump in and be thirsty!*Disclaimers*The legal age for sex in Singapore is 18. While being comfortable with your bodies is a must, please protect yourselves by using protection 💕https://singaporelegaladvice.com/law-articles/legal-age-for-sex-in-singapore/Our views in this podcast include only our own experiences as heterosexual women in Singapore, we respect everyone’s views regardless of genders, gender identities and sexual orientations.Follow The Thirsty Sisters on Spotify and Instagram!https://www.instagram.com/thethirstysistersttshttps://open.spotify.com/show/5yx8txjfb7dMkosumEv6lQ?si=5Ew1dv6wRlCayZ0TQfo-UgFeaturing:Sylvia - https://www.instagram.com/sylsylnocNina - https://www.instagram.com/ninatsfBrand collaborations/features: thirstysisters@noc.com.sg.The Thirsty Sisters TEAMCo-Founders: Sylvia Chan | Nina TanHead of Production: Virus TanCrew/Editors: Jeraidine Kwong | Isaac TanMotion Graphics Designers: Kher Chyn Sound Engineers: Nah Yu En | Mabel LeongDigital Strategist: Freda Peh"
"oXsV5dGBevU","BHOOMI Review - Jeyam Ravi - Tamil Talkies","2021-01-15T00:09:18Z","UCkI-SYGC8fxPNcp6FsX4SRQ","Tamil Talkies","24","21.19.01","Tamil Cinema (Film Genre)|Review|Tamil movies review|tamil new movies online|tamil movies rating and review|review and rating|tamil new movies review|tamil new movies honest review|tamil talkies|tamil talkies.net","999918","36089","4152","2817","https://i.ytimg.com/vi/oXsV5dGBevU/default.jpg","False","False","Call or WhatsApp for FREE Pest Quotation - 9176 091 663Get Fresh Veggies and Fruits straight from Kodaikanal to your Doorstep - Watsapp/Call your order to this number - 63821 45336"
"12UorhOta_g","BAHAYA PESAWAT TUA!! PESAWAT SRIWIJAYA SJ-182 26 TAHUN!!","2021-01-10T04:50:12Z","UCww1ChPmojYTXoor8q5tsqQ","Vincent Raditya","24","21.19.01","THE SINGING PILOT|THESINGINGPILOT|TANYA PILOT|TANYAPILOT|TAKUT TERBANG|SAYA TAKUT TERBANG|Vincent Raditya|vincent|citilink|citilink air crew|citilink pilot|pramugari citilink|airbus|airbus a320|cockpit video|citilink crew live performance|batik air|batik|batik air pilot|batik air crew|batik air air crew|batik air cockpit video|batik air official|pramugari batik air|pramugari batik|landing|airport|airplane|plane","8233373","314233","7908","19449","https://i.ytimg.com/vi/12UorhOta_g/default.jpg","False","False","Video ini di buat untuk memberikan gambaran bagi yang akan traveling menggunakan pesawat yang di bilang orang dengan kata tua! Apa sebenarnya definisi pesawat tua?Hati-hati dengan fake gurus yang mengaku adalah seseorang kompeten di dunia penerbangan yang lagi mencari panggung di penerbangan. Perlu di pertanyakan apakah orang yang mencari panggung tersebut memang benar-benar memiliki lisensi ATPL atau tidak dan apakah dia pernah log PIC di pesawat jet yg dia nyatakan dia bawa. Sebenarnya sy tidak masalah, cuma dengan LACK of jet experience dan memberikan statement bermacam-macam yang memancing orang penasaran dan kekhawatiran orang mengenai cuaca, crew dll itu sebenarnya bukan ranah dia dan terlalu awal untuk di buka TANPA DATA. So becarefull guys.. Pada umumnya pilot jet di bawah 100 jam memiliki baik experience dan knowledge mencatat jamnya sebagai Pilot in command di jet dan BELUM di katakan memiliki kompetensi untuk mengomentari penerbangan ini. JANGAN MUDAH PERCAYA dengan apa yang di katakan, belum tentu semuanya adalah benar. Semoga informasinya bermanfaat. Terima kasih.Add Captain Vincent di Telegram GroupDownload Telegram, open browser and type:t.me/vincentraditya (klik join) or search VincentRadityaVincent Raditya Batik AirFollow my instagram : @VincentRadityaFollow my Facebook Page : https://www.facebook.com/CaptainVincentRadityahttp://www.eagleairindonesia.com/ +6282145130600http://www.flightdeckindonesia.com/http://www.antarbangsa.com/http://www.facebook.com/vincentraditya"
"gGtC7uM1QJI","Wait – Donald Trump is Unfit to Serve!?","2021-01-08T05:38:46Z","UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","23","21.19.01","jimmy|jimmy kimmel|jimmy kimmel live|late night|talk show|funny|comedic|comedy|clip|comedian|mean tweets|Pandemic|Coronavirus|COVID-19|Social Distancing|Quarantine|Monologue|Donald Trump|Georgia|Runoff election|POTUS|Mike Pence|Mitch Mcconnell|Washington DC|Capitol|Joe Biden|Lindsey Graham|Jim Inhofe|West Wing|Gary Player|Resignations|Bill Barr|Adam Kinzinger|Nancy Pelosi","4342358","93787","4960","11418","https://i.ytimg.com/vi/gGtC7uM1QJI/default.jpg","False","False","Jimmy talks about yesterday’s horrible events at the U.S. Capitol, the end of Lindsey Graham and Donald Trump’s romance, an angry VP Mike Pence, resignations piling up within the administration, the possibility of the 25th amendment being invoked, people just now realizing that Trump is not fit to serve, Republicans floating the idea that ANTIFA infiltrated the attack mob, some of the people responsible for this, Trump finally releasing a statement agreeing to an “orderly transition,” and a whole new meaning to “The Snake” lyrics Trump read many times on the campaign trail as a metaphor to warn people about immigrants.SUBSCRIBE to get the latest #Kimmel: http://bit.ly/JKLSubscribeWatch Mean Tweets: http://bit.ly/KimmelMT10Connect with Jimmy Kimmel Live Online:Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsiteLike Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFBLike Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebookFollow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTWFollow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitterFollow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagramAbout Jimmy Kimmel Live:Jimmy Kimmel serves as host and executive producer of Emmy®-nominated “Jimmy Kimmel Live!,” ABC’s late-night talk show. “Jimmy Kimmel Live!” is well known for its huge viral video successes, with over 11 billion views and more than 15 million subscribers on the show’s YouTube channel. Some of Kimmel’s most popular comedy bits include “Celebrities Read Mean Tweets,” “Lie Witness News,” “Unnecessary Censorship,” “Halloween Candy YouTube Challenge,” and music videos like “I (Wanna) Channing All Over Your Tatum.”"
"OcxC1Etxq_s","Alanganallur 2021 Live | அலங்காநல்லூர் ஜல்லிக்கட்டு நேரலை | jallikattu live 2021","2021-01-16T13:06:30Z","UC6VwW1QAQuPBSHZ9a_25yYg","nba 24x7","25","21.19.01","jallikattu 2021 news|jallikattu 2021 date|jallikattu 2021 whatsapp status tamil|jallikattu 2021 in tamil|jallikattu 2021 live|அலங்காநல்லூர் ஜல்லிக்கட்டு|live jallikattu|nba 24x7|nba24x7|Jallikattu 2020|alanganallur jallikattu 2020|alanganallur jallikattu|alanganallur jallikattu videos|alanganallur jallikattu video|alanganallur jallikattu kaalai|jallikattu alanganallur|alanganallur jallikattu news|alanganallur jallikattu live|jallikattu|madurai","306573","3052","238","10","https://i.ytimg.com/vi/OcxC1Etxq_s/default.jpg","False","False","#Alanganallurjallikat  #Jallikattu #Jallikattu2021Alanganallur 2021 Live | அலங்காநல்லூர் ஜல்லிக்கட்டு நேரலை | jallikattu live 2021Master FDFS | Master Fans Celebration | Master FDFS in Chennai | Master First day | Vijay FanWatch the full video & subscribe for more: https://goo.gl/4MXDBxAll the current affairs of Tamil Nadu and India politics News in Tamil, National News Live, Headline News Live, Breaking News Live, Kollywood Cinema News,Tamil news Live, Sports News in Tamil, Business News in Tamil & tamil viral videos and much more news in Tamil. Tamil news, Movie News in tamil , Sports News in Tamil, Business News in Tamil & News in Tamil, Tamil videos, art culture and much more only on NBA 24x7Web: http://www.nba24x7.com/ Facebook - https://www.facebook.com/nba24x7newsTwitter- https://twitter.com/nba24x7newsTamilnadu,news,Tamil Cinema News,Tamil News,nba,24x7,latest Tamil News,nba 24x7, Sun News, Puthiya Thalaimurai, Polimer News, Thanthi TV, News18 TamilNadu, News7 Tamil, Latest News, Current News, India News, TamilNadu News, Headlines, NewsGlitz, Behindwoods Air, Oneindia Tamil, The Hindu, Nakkheeran, Live News, Tamil News, Today Memes Video, Today Troll"
"F2Uau5wOngY","Best of Anime 2020","2021-01-17T21:00:08Z","UC7dF9qfBMXrSlaaFFDvV_Yg","Gigguk","1","21.19.01","Anime Zone|Gigguk|Top Anime|OP|ED|Best Anime 2020|Top Anime 2020|Top 10 Anime 2020|Top ANime OP 2020|Best of ANime 2020|2020 Anime|Anime 2020|Winter Anime 2020|Spring Anime 2020|Summer Anime 2020|Fall Anime 2020|2020 Anime to Watch","866096","89837","1746","8739","https://i.ytimg.com/vi/F2Uau5wOngY/default.jpg","False","False","Download and play AFK Arena for free ► http://bit.ly/GiggukYoutubeUse these bonus codes: PERSONA5 and happy2021 to get awesome rewards.Today, lets count down the best that Anime gave us in the year of 2020Edited by: Bakashift & KorewaEden https://twitter.com/BakaShifthttps://twitter.com/KorewaEden_Additional Editing by: GKagehttps://twitter.com/ggmcarpenterPatreon: http://www.Patreon.com/Gigguk--------------------------------------------------------------------------Follow me on Twitter: http://twitter.com/GiggukAZLike me on Facebook: http://www.facebook.com/GiggukAZFollow me on Instagram: https://www.instagram.com/giggukaz/"
"0MBq0NwlBzY","Hear U Out 权听你说 EP32 | Lee Teng Part 2 李腾 下集 | The pain of his wife's miscarriage 坦然并心痛地诉说丧子的经历","2021-01-11T10:00:00Z","UCQrvzGHFkNkVBlqqe46kuYQ","Mediacorp Entertainment","24","21.19.01","channel 8|MediaCorp Vasantham|SG Drama|channel 5|Singapore Drama|MediaCorp Channel 5|Online|MediaCorp|Toggle It First|Singapore|Toggle|Hear U Out 权听你说|Toggle Originals|mewatch|ch8sg|CatchupTV|channel8|channel5|MediaCorp Channel 8|Channel News Asia|MediaCorp Suria","41886","268","19","23","https://i.ytimg.com/vi/0MBq0NwlBzY/default.jpg","False","False","Lee Teng's hosting skills are better & sharper, but what did he encounter during his guest appearance in Jacky Wu's programme in Taiwan? When broached on the subject of marriage and his miscarriage baby, he shares his heart-wrenching ordeal. 越来越有大将之风的李腾，也热衷参与海外节目，他到台湾吴宗宪节目当嘉宾时，到底出现什么状况？当谈到婚姻和丧子这一块时，他也坦然并心痛地诉说那段揪心的经历。-----Watch more on https://www.mewatch.sg/en/Like us on Facebook: https://www.facebook.com/mewatch.mediacorpFollow us on Instagram: @mewatch.mediacorp#HearUOut #权听你说"
"SeaFJp4Da68","【正常發揮】20210118「倒宇天光」在眼前 黃捷 3Q 「會怕就好」 楊志良「先知忠言」 陳時中「會縮就好」 完整版","2021-01-18T14:11:00Z","UCz_rK02a3hnmMOOUSmFQo2w","正常發揮","25","21.19.01","中時新聞網|忠實新聞網|中時電子爆|中時電子報|王又正|正常發揮|又正|新聞深喉嚨","160578","39036","119","894","https://i.ytimg.com/vi/SeaFJp4Da68/default.jpg","False","False","⚠️「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」「如有任何營業使用，必須事先取得書面同意」⚠️ 重要提醒！目前YT頻道、臉書粉專先上線！不定時會分享正常發揮小組的工作內容、生活點滴。⚠️節目正式開播前，會再通知大家！⚠️記得到臉書按讚、追蹤＋分享啊！https://www.facebook.com/Playitmyway2020"
"ldpbvtcC_aM","UAS Menahan Tangis dan Lemas Mengenang Alm. Syekh Ali Jaber | religiOne","2021-01-14T11:12:00Z","UCasMZGvChuKk6mIKIsCICJw","religiOne","27","21.19.01","tvone|tvonenews|religione|dakwah pendek|uas|ceramah agama|islam|ustadz abdul somad|tvonenews.com|religione tvone|hijrah|muhasabah|damai indonesiaku|UAS Menahan Tangis dan Lemas Saat Mengenang Alm. Syekh Ali Jaber | religiOne|uas menangis|UAS MENANGIS|USTADZ ABDUL SOMAD|SYEKH ALI JABER MENINGGAL|SYEKH ALI JABER WAFAT|ustadz abdul somad menahan tangis|mengenang syekh ali jaber|pemakaman syekh ali jaber|uas terbaru|syekh ali jaber uas|uas syekh ali jaber","685894","15688","363","834","https://i.ytimg.com/vi/ldpbvtcC_aM/default.jpg","False","False","Jakarta, tvOnenews.com - UAS Menahan Tangis dan Lemas Mengenang Alm. Syekh Ali Jaber | religiOne  Kabar duka, Syekh Ali Jaber meninggal dunia pagi ini. Kabar duka ini diumumkan langsung oleh ustaz Yusuf Mansyur di akun Instagram pribadinya.  Dalam unggahannya beberapa menit lalu diketahui bahwa Syekh Ali Jaber meninggal pada pukul 08.30 pagi ini di Rumah Sakit Yarsi Jakarta. Ustadz Abdul Somad pun mengungkapkan sangat terkejut akan berpulangnya beliau, UAS mengatakan kekaguman luar biasa kepada Alm Syekh Ali Jaber dalam berdakwah dan selalu mengamalkan Al-Qur'an.. Yuk simak video diatas selengkapnya..Narasumber :Ustadz. Abdul Somad. Lc., MA #UAS #SyekhAliJaber #BreakingNews Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live"
"dJI0pDIjSbk","Rudy Giuliani Facing New York State Bar Revocation | NBC New York","2021-01-12T00:01:43Z","UCxCfoSInadl-4i3F70zDt1A","NBC New York","25","21.19.01","[none]","1756790","19602","1829","7629","https://i.ytimg.com/vi/dJI0pDIjSbk/default.jpg","False","False","Rudy Giuliani is facing possible expulsion from the New York State Bar Association over incendiary remarks he made to President Donald Trump’s supporters last week before they violently stormed the U.S. Capitol. NBC New York’s Chris Glorioso reports.#RudyGiuliani#NewYork#BarAssociation"
"wAMhHPms9eU","24 Oras: CCTV video ng mga huling sandali ni Christine Dacera, hawak na ng PNP","2021-01-06T11:28:39Z","UCqYw-CTd1dU2yGI71sEyqNw","GMA News","25","21.19.01","GMA News|gma news latest|gma news today|24 Oras|Christine Dacera|24 oras news|24 oras latest|24 oras today|24 oras news today|24 oras jan 6|24 oras january 6 2020|24 oras balita|christine dacera cctv footage|christine dacera cctv|christine dacera news|christine dacera autopsy|flight attendant patay cctv|flight attendant patay cctv footage|flight attendant patay sa makati|flight attendant patay sa makati cctv footage|flight attendant cctv footage","8263640","49936","2464","13227","https://i.ytimg.com/vi/wAMhHPms9eU/default.jpg","False","False","Hawak na ng PNP ang CCTV video ng mga huling sandali ng flight attendant na si Christine Dacera bago matagpuang patay sa hotel sa Makati. Ang mga kuhang ito, inaasahang magbibigay-linaw sa imbestigasyon sa insidente.24 Oras is GMA Network’s flagship newscast, anchored by Mike Enriquez, Mel Tiangco and Vicky Morales. It airs on GMA-7 Mondays to Fridays at 6:30 PM (PHL Time) and on weekends at 6:00 PM. For more videos from 24 Oras, visit http://www.gmanetwork.com/24oras.For the latest updates about the COVID-19 pandemic (coronavirus disease 2019), click this link: https://www.gmanetwork.com/news/covid-19/You can watch 24 Oras and other Kapuso programs overseas on GMA Pinoy TV. Visit https://www.gmanetwork.com/international to subscribe.GMA promotes healthy debate and conversation online. Any abusive language that does not facilitate productive discourse will be blocked from this post.   Subscribe to the GMA News channel: https://www.youtube.com/user/gmanewsVisit the GMA News and Public Affairs Portal: http://www.gmanews.tvConnect with us on:Facebook: http://www.facebook.com/gmanewsTwitter: http://www.twitter.com/gmanewsInstagram: http://www.instagram.com/gmanews#GMANews"
"zlWyNPwWOzQ","Video Syekh Ali Jaber Minta Doa Sebelum Wafat, Doanya Terkabul","2021-01-14T06:24:27Z","UC06gryP1oTCGEWbNW8pfIRA","TribunJatim Official","25","21.19.01","TRIBUNJATIM|mata lokal menjangkau indonesia|syekh ali jaber|syekh ali jaber meninggal dunia|syekh ali jaber wafat|syekh ali jaber minta doa|protokol kesehatan|ustad yusuf mansur","1010626","8950","344","760","https://i.ytimg.com/vi/zlWyNPwWOzQ/default.jpg","False","False","TRIBUNJATIM.COM - Ulama besar RI, Syekh Ali Jaber berpulang ke Rahmatullah pada Kamis (14/1/2021)Syekh Ali Jaber mengumumkan sendiri kondisi terpapar Covid-19 pada Bulan Desember 2020 lalu.Saat itu pula, Syekh Ali Jaber turut meminta doaagar diberi kekuatan menghadapi ujian ini.Ustad Yusuf Mansur mengabarkan Syekh Ali Jaber sudah negatif Covid-19Meskipun begitu, sang ulama tetap memenuhi panggilan Allah SWT Editor: Anugrah FitraWebsite https://jatim.tribunnews.com/Twitter https://twitter.com/tribunjatimFacebook https://www.facebook.com/tribunnewsjatimInstagram https://www.instagram.com/tribun_jatim/#tribunjatim #matalokalmenjangkauindonesia"
"XcDTlvMpWcs","venkatesh bhat makes sakkarai pongal | sweet pongal recipe in Tamil | sweet million","2021-01-12T08:00:17Z","UC_exm4hbJ2zV-4SrqrL9IRw","Venkatesh Bhat's Idhayam Thotta Samayal","22","21.19.01","venkatesh bhat|Venkatesh bhat|Venkatesh Bhat's|venkatesh bhat's|vegetarian|south indian|recipe|in tamil|samayal|chef|pongal|how to|make|prepare|do|in Tamil|sweet|sakkarai|chakkarai|Pongal|recipes","2173387","40687","2370","2929","https://i.ytimg.com/vi/XcDTlvMpWcs/default.jpg","False","False","Follow Venkatesh Bhat:Instagram: http://www.instagram.com/chefvenkateshbhatfacebook: http://www.facebook.com/chefVenkateshBhatDISCLAIMER : THE INGREDIENTS USED ARE OF CHEF'S CHOICE ,VIEWERS DISCRETION SOLICITED."
"74ZSIJk2pcg","Flying RC Car","2021-01-11T23:00:04Z","UCRijo3ddMTht_IHyNSNXpNQ","Dude Perfect","17","21.19.01","dude perfect|dude perfect stereotypes|dude perfect water bottle flip|bottle flip|water bottle flip|dude perfect bottle flip|dude perfect basketball|dp|dude perfect world record|edition|nerf|trick shots|trick shot|family|ping pong|bowling|clean|family friendly|bubble wrap|soccer|football|spinner|spinners|fidget spinners|dude|battle|rc|remote control|car|flying|traxxas|hummer|frogger|crush|cody|coby|wins|egg|crack","9208762","419530","6700","14755","https://i.ytimg.com/vi/74ZSIJk2pcg/default.jpg","False","False","RC cars are way more fun when they are FLYING!! Our craziest RC battle yet!!► Thanks for subscribing! - http://bit.ly/SubDudePerfect► Subscribe to our Behind The Scenes & BLOOPERS: https://bit.ly/DPplusSubscribe► Click HERE to watch the behind the scenes: https://youtu.be/z4FnDEYg2ywMusic by Zayde Wolf:► Click HERE to download “BACK AT IT by ZAYDE WOLF - https://zaydewolf.ffm.to/backatit ► Click HERE to visit ARTIST Facebook page - https://zaydewolf.ffm.to/facebook ► Click HERE to listen on Spotify - https://zaydewolf.ffm.to/spotify ► Click HERE to listen on YouTube - https://youtu.be/qweHTHwFq3o / https://www.youtube.com/zaydewolfNEXT LEVEL STUFF -------------------------------------------🎒 NEW Merch - http://bit.ly/DPStore🎮 Play our FREE iPhone game! - http://smarturl.it/DudePerfect2📱 Text us - (469) 205-7005🔔 Hit the bell next to Subscribe so you don't miss a video!👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids📕 Read our Book - Go Big - http://amzn.to/OYdZ2sFollow our Instagrams so we can be best friends -------------------------------------------🏆 http://Instagram.com/DudePerfect🧔🏻 http://Instagram.com/TylerNToney👱🏻‍♂️ http://Instagram.com/Cody_Jones_🙋🏻‍♂️ http://Instagram.com/CobyCotton👨‍🦰 http://Instagram.com/GarrettHilbert⛹🏻‍♂️ http://Instagram.com/CoryCotton-------------------------------------------“Back at It”Performed by ZAYDE WØLF Courtesy of Lyric House, LLCWritten by Dustin Burnett©2021 Lyric House Denver Publishing o/b/o Red Coco Publishing (ASCAP)-------------------------------------------#battleBonus points if you're still reading this! Comment: What would your flying RC car look like?!Click here to learn more about Dude Perfect:http://bit.ly/AboutDudePerfectAs always...Go Big and God Bless!- Your friends at Dude PerfectBusiness or Media, please contact us at: Dude@DudePerfect.com------------5 Best Friends and a Panda.If you like Sports + Comedy, come join the Dude Perfect team!Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! Pound it 👊🏻 Noggin 🙇🏻‍♂️ - Dude Perfect"
"mGvowQvRAFk","Shilpi | শিল্পী | Bangla Natok | Afran Nisho | Mehazabien | Mohidul Mohim | New Bangla Natok 2021","2021-01-18T09:00:08Z","UCIjLRyywnG8olYXAEVYGYgQ","CMV","24","21.19.01","shilpi|bangla natok shilpi|shilpi natok|natok shilpi|new bangla natok 2021|শিল্পী|শিল্পী নাটক|বাংলা নাটক শিল্পী|bangla natok|bangla natok 2021|shilpi afran nisho|shilpi mehazabien|afran nisho natok 2021|mehazabien natok 2021|shilpi mohidul mohim|shilpi cmv|bangla drama|new natok 2021|bangla|natok|drama|bangladeshi drama|bd natok|comedy drama|mohidul mohim|buk chin chin korche|akashete lokkho tara|bidhi tumi bole dao|cmv natok|afran nisho|mehjabin","723323","58512","1381","6439","https://i.ytimg.com/vi/mGvowQvRAFk/default.jpg","False","False","Presenting a new romantic & comedy-drama Shilpi, Written & Directed by Mohidul Mohim, Starring Afran Nisho Mehazabien Chowdhury & Many more.Subscribe to our Channel CMV and Enjoy more Bengali Drama, Short Film, Songs & Music Videos.Click Here For Subscription: http://goo.gl/tzu6KQDrama: ShilpiWritten & Directed by: Mohidul MohimCast: Afran Nisho, Mehazabien Chowdhury.DOP: Kamrul Islam ShubhoChief AD: Jubayer Hasan ShuvoEdit & Color: Romjan AliAD: F H Mazumder & Ifat ChowdhuryStill Photography: EN NaimSubtitle: Saifuddin ShakilGFX: CMV Creative (Nahid)BGM: Avraal SahirPR: DHOOLI communications.Label: Central Music and Video [CMV]Producer: Sk Shahed Ali-Song CreditSong: Khairun Lo, Bidhi Tumi Bole Dao, Akashete Lokkho Tara, Buk Chin Chin Kore, Assalamualaikum Beyan Shab.Cover Artist: Zahed Parvej Pabel & Tasnim AnikaMusic Rearrangement: Avraal Sahir-Original Song CreditSong: Khairun LoCast: Mousumi & OtherSinger: Momtaz & PolashLyrics: Wadud RongilaMusic: Emon SahaMovie: Khairun SundoriLabel: Anupam Recording Media & CD PlusSong: Bidhi Tumi Bole DaoCast:  Shakib Khan, Shabnur & Amin KhanSinger: Andrew Kishore, Kanak Chapa & BiplobLyrics & Music: Ahmed Imtiz Bulbul Movie:  Phool Nebo Na Ashru NeboDirector: F.I ManikLabel: Anupam Recording MediaSong: Akashete Lokkho TaraCast: Popy & Omar SaniSinger: Andrew Kishore & Riziya ParvinLyricist: Milton khandokarMusic: Alam KhanMovie: KuliDirector: Montazur Rahman AkbarLabel: Anupam Recording MediaSong: Buk Chin Chin KorcheCast: Manna & PurnimaSinger: Andrew Kishore & Doly SayontoniLyricist: Kabir BokulMusic: Ali Akram ShuvoMovie: BastobDirector: Bodiul Alam KhokonLabel: Anupam Recording MediaSong: Assalamalaikum Biyain ShabCast: Ferdous & ShabnurSinger: Khalid Hassan Milu & Kanak ChapaLyrics & Music: Ahmed Imtiaz Bulbul Movie: Premer Jala   Director: Abul Kalam Azad Label: Anupam Recording MediaProduced and Distributed by Central Music and Video [CMV].Release Date: 18-01-2021CMV is a Bangladeshi record label. The company was founded in 2003 by Sk Shahed Ali (Pappu). It is a producer, distributor, and wholesaler of audio cassettes, CDs, video CDs, and DVDs.Enjoy and stay connected with us !!Facebook Fan Page: https://fb.me/CMVBDTwitter Account: https://twitter.com/cmvbdGoogle Plus Account: https://goo.gl/sfHHHKOfficial Website: http://cmvbd.com*** ANTI-PIRACY WARNING ***This content is Copyright to Central Music and Video [CMV]. Any unauthorized reproduction, redistribution or re-upload is strictly prohibited from this material. Legal action will be taken against those who violate the copyright of the following material presented!All rights reserved by Central Music and Video [CMV]. This Visual and Audio Element is Copyrighted Content of Central Music and Video [CMV]. Any Unauthorized Publishing is Strictly Prohibited.#Shilpi#BanglaNatok2021#AfranNishoMehazabien#NewNatok#NewBanglaNatok#BanglaNatok#AfranNisho#MehazabienChowdhury#BanglaDrama#AfranNishoNewNatok#MehazabienNatok#MohidulMohimNatok#CMVNatok2021#NewBanglaNatok2021#BanglaDrama#BangladeshiNatok#BangladeshiDrama#ComedyNatok#FunnyNatok#RomanticNatok#CMVNatok#CMVDrama#CMV"
