video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"50OxqPvmUdo","【小吳】最強整人！YouTuber來試鏡😂『楊丞琳假mv試鏡(上)』差點被罵哭？(ft.楊丞琳 紀卜心 阿圓 許凱皓 欸你這週要幹嘛 Shine 白癡公主 董仔 木星 蕾菈 Yin 柔蓁)","2020-12-29T12:00:11Z","UCAfcy122TZHqDQMMAwfbvBQ","見習網美小吳","22","21.11.01","楊丞琳|整人|整人大賞|小吳整人|小吳|白癡公主|紀卜心|阿圓|欸你這週要幹嘛|許凱皓|這群人|董仔|木星|蕾菈|反骨男孩|爆笑|楊丞琳整人","3324086","76193","1128","4142","https://i.ytimg.com/vi/50OxqPvmUdo/default.jpg","False","False","下集連結🔗 https://youtu.be/bRbYc8qpDZo2020年末最大企劃來了！！楊丞琳假MV試鏡整人計畫邀來楊丞琳本人‼️並串通多位YouTuber經紀人攜手整爆YT圈！！！究竟YouTuber們來試鏡會發生什麼趣事呢？還要唱歌跟跳舞？？集體崩潰😂？？只能說大家真的都被嚇傻了XDDDD丞琳跟導演演技大爆發(拍手)#整人大賞 #楊丞琳 #楊丞琳整人 #Youtuber #整人 #試鏡***特別感謝參與人員***導演Yin: @Yinllusion舞蹈老師柔蓁: @iamriva123最棒的工作人員: @010irene環球音樂各個協助夥伴各個YouTuber以及經紀人_________________________________________________楊丞琳出道20週年專輯《LIKE A STAR》🎬MV觀看▶https://youtu.be/3cwnQa_oLOI🎧專輯收聽▶https://umg.lnk.to/RYLIKEASTAR20_________________________________________________謝謝大家的收看，喜歡影片別忘記訂閱我們哦‼️►【訂閱YouTube頻道 : goo.gl/qZbiUb】►【追蹤instagram : http://goo.gl/29cDAv】"
"72z7sr2ZLJs","Former Homeland Security head's advice following Capitol attack: Buckle up","2021-01-10T14:25:00Z","UCVT1tPkR-fUVlO652EcO3ow","CBS Sunday Morning","25","21.11.01","CBS Sunday Morning|CBS News|news|former homeland security|secretary michael chertoff|cbs news|david martin|trump supporters|police|electoral college","654186","9091","1610","4320","https://i.ytimg.com/vi/72z7sr2ZLJs/default.jpg","False","False","Former Homeland Security Secretary Michael Chertoff talks with CBS News national security correspondent David Martin about the failure of the Capitol Police to prevent armed Trump supporters from breaching a Joint Session of Congress, despite threats of violence posted on social media in the runup to the Electoral College vote tabulation.Subscribe to the CBS Sunday Morning Channel HERE: http://bit.ly/20gXwJTGet more of CBS Sunday Morning HERE: http://cbsn.ws/1PlMmAzFollow CBS Sunday Morning on Instagram HERE: http://bit.ly/23XunIhLike CBS Sunday Morning on Facebook HERE: https://www.facebook.com/CBSSundayMorning/Follow CBS Sunday Morning on Twitter HERE: http://bit.ly/1RquoQbGet the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7TGet your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---CBS Sunday Morning features stories on the arts, music, nature, entertainment, sports, history, science, Americana and highlights unique human accomplishments and achievements. Check local listings for CBS Sunday Morning broadcast times."
"hIYZXscer_s","Highlights: Southampton 1-0 Liverpool","2021-01-05T00:00:06Z","UC9LQwHZoucFT94I2h6JOcjw","Liverpool FC","17","21.11.01","Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league","1712524","19653","1582","2524","https://i.ytimg.com/vi/hIYZXscer_s/default.jpg","False","False","Watch key highlights from St Mary's, where Jürgen Klopp's side were beaten in their opening Premier League game of 2021, thanks to a single goal by Danny Ings. Enjoy more content and get exclusive perks in our Liverpool FC Members Area, click here to find out more: https://www.youtube.com/LiverpoolFC/joinSubscribe now to Liverpool FC on YouTube now and get notified when new videos land: https://www.youtube.com/subscription_center?add_user=LiverpoolFC"
"ENlL-Uru-cM","President Donald Trump releases video in response to the Capitol riot","2021-01-08T00:46:09Z","UCrp_UI8XtuYfpiqluWLD7Lw","CNBC Television","25","21.11.01","news with shepard smith|shepard smith|news|evening news|CNBC|business news|stock market|news station|breaking news|us news|world news|cable|cable news|Trump coup|trump protestors|trump tweets now|president donald trump|capitol|DC|electoral vote|georgia senate|congress|senate evacuation|national guard|trump twitter|25th amendment|trump speech|trump concedes election|impeach trump|trump response","901428","7062","4421","9663","https://i.ytimg.com/vi/ENlL-Uru-cM/default.jpg","False","False","President Trump posted a video on his personal Twitter account in response to yesterday's siege of the U.S. Capital building. Shepard Smith reports. For access to live and exclusive video from CNBC subscribe to CNBC PRO: https://cnb.cx/2NGeIvi President Donald Trump on Thursday acknowledged for the first time that President-elect Joe Biden’s administration will take charge in less than two weeks.Without mentioning Biden by name, Trump said in a nearly three-minute video that “a new administration will be inaugurated on January 20th.”Trump, who had repeatedly vowed never to concede to Biden, backed dozens of failed lawsuits and flooded his Twitter account with baseless claims of voter fraud.His refusal to accept the election results culminated in a deadly riot on Wednesday, when swarms of his supporters stormed the U.S. Capitol and derailed congressional proceedings to tally electors’ votes and confirm Biden’s win in the Nov. 3 election.“Now tempers must be cooled, and calm restored. We must get on with the business of America,” Trump said in his first address to the nation following the riot that left five people dead, including a Capitol police officer.“My focus now turns to ensuring a smooth, orderly and seamless transition of power,” the president added.Biden’s victory was projected by all major news outlets in mid-November and confirmed by Electoral College votes in mid-December. The Republican president has falsely insisted he won in a “landslide,” asserting his reelection was stolen through massive electoral fraud.The president, who was blocked from Twitter for 12 hours on Wednesday, briefly spoke about the pandemonium at the U.S. Capitol.“To those who engaged in the acts of violence and destruction, you do not represent our country. And to those who broke the law, you will pay,” Trump said in the video. In a video on Wednesday, as the mob swarmed the building, Trump said “we love you, you’re very special.”The rioters descended on Capitol directly after Trump told them at a rally outside the White House to march on the home of Congress to protest the election results.» Subscribe to CNBC TV: https://cnb.cx/SubscribeCNBCtelevision» Subscribe to CNBC: https://cnb.cx/SubscribeCNBC» Subscribe to CNBC Classic: https://cnb.cx/SubscribeCNBCclassicTurn to CNBC TV for the latest stock market news and analysis. From market futures to live price updates CNBC is the leader in business news worldwide.The News with Shepard Smith is CNBC’s daily news podcast providing deep, non-partisan coverage and perspective on the day’s most important stories. Available to listen by 8:30pm ET / 5:30pm PT daily beginning September 30: https://www.cnbc.com/2020/09/29/the-news-with-shepard-smith-podcast.html?__source=youtube%7Cshepsmith%7Cpodcast  Connect with CNBC News OnlineGet the latest news: http://www.cnbc.com/Follow CNBC on LinkedIn: https://cnb.cx/LinkedInCNBCFollow CNBC News on Facebook: https://cnb.cx/LikeCNBCFollow CNBC News on Twitter: https://cnb.cx/FollowCNBCFollow CNBC News on Instagram: https://cnb.cx/InstagramCNBChttps://www.cnbc.com/select/best-credit-cards/ #CNBC#CNBCTV"
"Fy7aGC9bojU","Viral Ramalan Mbak You Pesawat Jatuh Tahun 2021, Warnanya Merah dan Biru","2021-01-10T04:14:41Z","UCeq1WeHIbMyeKp_sUNolgzA","Suaradotcom","25","21.11.01","ramalan mbak you|pesawat jatuh|pesawat sriwijaya jatuh|pesawat sriwijaya jurusan jakarta-pontianak|Viral Ramalan Mbak You|pesawat sriwijaya air SJ 182|sriwijaya air|kepuluan seribu|suaradotcom|berita hari ini|berita terkini|berita terbaru|video suaradotcom|berita indonesia|suara.com|indonesia|berita viral|video viral|viral terkini|berita up to date|kabar terkini|kabar hari ini|breaking news|hot news|news|infotainment|entertainment|lifestyle|traveling","700407","3786","594","1378","https://i.ytimg.com/vi/Fy7aGC9bojU/default.jpg","False","False","Video pernyataan ramalan Mbak You ada kecelakaan pesawat di 2021 viral di media sosial. Mbak You memberikan ramalan itu akhir November 2020 lalu.Link Terkait:https://jabar.suara.com/read/2021/01/10/093218/viral-mbak-you-sebut-ada-insiden-pesawat-lambang-merah-biru-tahun-inihttps://jakarta.suara.com/read/2021/01/10/083726/ramalan-mbak-you-viral-ada-insiden-pesawat-di-2021-lambang-merah-dan-biruIa menyebutkan bahwa tahun 2021 akan ada pesawat jatuh  dari maskapai yang berwarna merah dan biru. Penggalan ramalan Mbak You ada kecelakaan pesawat di 2021 tersebar luas di media sosial. Ramalan itu kembali viral menyusul insiden Sriwijaya Air jatuh di kawasan Kepulauan Seribu, Sabtu (9/1/2020) kemarin. Warganet pun menerka-nerka, ramalan yang dimaksud Mbak You adalah Sriwijaya Air SJ-182 yang jatuh di Kepulauan Seribu.#MbakYou #Ramalan #SriwijayaAir Video Editor: Dewi Yuliantini==================================Homepage: https://www.suara.comFacebook Fan Page: https://www.facebook.com/suaradotcomInstagram: https://www.instagram.com/suaradotcom/Twitter:  https://twitter.com/suaradotcom"
"rIFcfpraG0U","How IRVINS Salted Egg Snacks Are Made - Behind The Feed: EP3","2021-01-07T06:00:53Z","UC1SvRq3YzZACheYynsDrXmw","Clicknetwork","24","21.11.01","clicknetwork|clicknetworktv|singapore|Behind the Feed|Naomi Yeo|Naomi|BTF|behind the scenes|IRVINS|IRVINS salted egg yolk|potato chips|fish skin|irvin gunawan|salted egg|food trends|factory tour|salted egg yolk chips|how irvins snacks are made","44677","830","25","45","https://i.ytimg.com/vi/rIFcfpraG0U/default.jpg","False","False","Founder Irvin takes Naomi on an exclusive factory tour to see how their salted egg snacks are made.Naomi's Instagram http://instagram.com/naomiyhsGet the Clicknetwork app to watch videos up to 1 MONTH before they hit YouTube! http://qrop.it/il6t4fWebsite http://clicknetwork.tvInstagram http://instagram.com/clicknetworkFacebook http://facebook.com/clicknetworkTwitter http://twitter.com/clicknetwork"
"jwwa7qzonoY","'Woman shot dead' after pro-Trump mob storms US Capitol","2021-01-06T23:31:58Z","UCoMdktPbSTixAyNGwb-UYkQ","Sky News","24","21.11.01","SKY|NEWS|CAPITOL|US|BUILDING|PROTESTERS|STORM|INVADE|CLASH|POLICE|DONALD|TRUMP|STOPTHESTEAL|PRESIDENT|USA|AMERICA|AMERICAN|EYE WITNESS|ELECTION|GEORGIA|ELECTORAL COLLEGE|JOE BIDEN|KAMALA HARRIS|REPUBLICAN|QANON|TWITTER|SIEGE|IED|PRESIDENT ELECT|INAUGURATION","2311716","12854","4019","11221","https://i.ytimg.com/vi/jwwa7qzonoY/default.jpg","False","False","Police have confirmed that a woman who was shot earlier during the Capitol riots has died due to her injuries.Earlier today supporters massed outside Congress - and then forced their way in - leading to the suspension of the session which was due to confirm Joe Biden as the next President.SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews Follow us on Twitter: https://twitter.com/skynews  Like us on Facebook: https://www.facebook.com/skynews Follow us on Instagram: https://www.instagram.com/skynews For more content go to http://news.sky.com and download our apps:  Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8 Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GBSky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/UCzG5BnqHO8oNlrPDW9CYJog"
"WxO762XLbow","Trump Cabinet members discuss possibility of invoking 25th Amendment","2021-01-07T02:47:08Z","UC8p1vwvWtl6T73JiExfWs1g","CBS News","25","21.11.01","cbsn|CBS News|Donald Trump|President of the United States|vice president|mike pence|25th Amendment|constitution|United States Senate|Congress","510713","6836","1245","3570","https://i.ytimg.com/vi/WxO762XLbow/default.jpg","False","False","Face the Nation moderator Margaret Brennan reports some senior members of the Trump administration have discussed the possibility of invoking the 25th Amendment, which could be used to remove a president from office and make the vice president the commander in chief. She joins CBS Evening News anchor and managing editor Norah O'Donnell for a CBS News Special Report in the aftermath of the violent protests at the Capitol."
"_q3KdhtAhNw","Revealing Our Kinks | Real Talk Season 2 Episode 14","2020-12-30T10:34:04Z","UCrYvq4SSgNVWwPsfjBibEDA","Real Talk by MOSG","24","21.11.01","real talk|singaporean|singapore|millennials of singapore|millennials|johnathan chua|sg|eric|nicole changmin|farah|jonathan paul|fetishes|sexual fantasy|roleplay|kinks|kinky|fetish|sex|relationships","120422","1770","98","55","https://i.ytimg.com/vi/_q3KdhtAhNw/default.jpg","False","False","You either have a fetish or you don't know what it is yet ;) In this episode, the cast reveals their kinks and fantasies.*DISCLAIMER: MOSG does not condone any form of sexual violence or harassment. All talking points are only referred to in a consensual context/setting. -Subscribe for more content like this: http://bit.ly/SubscribeMOSG Catch more Millennial Stories here: https://www.youtube.com/playlist?list=PLTiPyDtowSLTa8zPJKxY5G4XcfknkabzdCatch more Real Talk episodes here: https://www.youtube.com/playlist?list=PLTiPyDtowSLS_oGC6b8MuUfNjynhZnA4iCatch more couple features here: https://www.youtube.com/playlist?list=PLTiPyDtowSLTlb-r5l84sIWDJtUabQrS_= CAST = Eric - https://www.instagram.com/thatericboy/?hl=enFarah - https://www.instagram.com/farahfarz/?hl=enNicole - https://www.instagram.com/nicolechangmin/?hl=enJon - https://www.instagram.com/jonathanpaul.sxw/?hl=enAbout MOSG:Run by ordinary Singaporeans who seek to hear and share compelling stories of everyday individuals. We create a range of entertaining and thought-provoking content for Singaporeans of all ages.Have an idea or story to share? Put it down in the comments! We're always here to listen and create for you!= Follow Us On Our Socials =Facebook: https://www.facebook.com/mosg.tvInstagram: https://www.instagram.com/mosg.tv/Website: https://millennialsofsg.com/ = Behind the Scenes =Jonathan Paul @jonathanpaul.sxwDenise Oh @ohthedeniseDaniel Lim @danlim11Priyanka RavichandranWant to be featured in our videos? Fill up our casting form: http://bit.ly/MOSGCastingFormLooking to collaborate or sponsor a video? Email us: team@millennialsofsg.com"
"UIQcadaWiSY","Indonesian jet believed to have crashed with 62 passengers on board","2021-01-10T02:00:03Z","UChLtXXpo4Ge1ReTEboVvTDg","Global News","25","21.11.01","Indonesia|Indonesian airplane|airplane crash|indonesia airplane|indonesian airplane crash|indonesian jet|global news|global national|mike le couteur|Karya Sumadi|transporation|plane crash|indonesia news|Boeing 737-500","127931","1548","56","547","https://i.ytimg.com/vi/UIQcadaWiSY/default.jpg","False","False","A search and rescue mission is underway in the waters off Indonesia after Sriwijaya Air Flight SJ182 lost contact with air traffic controllers shortly after takeoff.Transportation Minister Budi Karya Sumadi said Sriwijaya Air’s Flight SJ182 was delayed for an hour before it took off at 2:36 p.m. The Boeing 737-500 disappeared from radar four minutes later, after the pilot contacted air traffic control to ascend to an altitude of 29,000 feet (8,839 metres), he said.As Mike Le Couteur reports, families are fearing the worst after debris was spotted near the area where the plane went off radar.For more info, please go to https://globalnews.ca/news/7565674/indonesia-passenger-jet-missing/Subscribe to Global News Channel HERE: http://bit.ly/20fcXDcLike Global News on Facebook HERE: http://bit.ly/255GMJQFollow Global News on Twitter HERE: http://bit.ly/1Toz8mtFollow Global News on Instagram HERE: https://bit.ly/2QZaZIB#PlaneCrash #Indonesia #GlobalNews"
"944YeoXOnBU","Donald Trump's Chaotic Last Days As President | The Project","2021-01-10T07:42:28Z","UCorruoVYwGGyND4SZVtrVDQ","The Project","25","21.11.01","Donald Trump|US Election|America|The Project","94879","1035","572","0","https://i.ytimg.com/vi/944YeoXOnBU/default.jpg","True","False","As outgoing US President Donald Trump faces growing calls to leave the White House immediately, Democrats continue working towards his second impeachment. Three days since the attempted coup in the US capitol, tensions remain high. Subscribe: https://bit.ly/3dJwlpdWelcome to the YouTube home of The Project, we think you're going to like it here! Watch full episodes of The Project here: https://10play.com.au/theprojectCheck us out on Facebook:https://www.facebook.com/TheProjectTV/And Instagram:https://www.instagram.com/theprojecttvWhy not Twitter too:https://twitter.com/theprojecttv"
"GiIBNdZTo8Q","KGF Chapter 2 Teaser | 100 MILLION+ VIEWS | Hombale Films","2021-01-09T13:15:25Z","UCarJoVXH0T2pdtcHBu9J8Bw","Hombale Films","24","21.11.01","Hombale films|hombale|hombale films kannada|hombale films kgf 2|kgf 2|yash|prashanth neel|srinidhi shetty|kgf 2 teaser|kgf 2 update|kgf chapter 2|Sanjay Dutt|Raveena Tandon|Prakash Raj|Rocking Star Yash|kgf chapter 2 teaser|kgf|kgf2|kgf 2 kannada|yash kgf|kgf teaser|sanjay dutt adheera|prashant neel|rocky bhai|kgf updates|adheera sanjay dutt|yash birthday|yash movies|kgf chapter 2 trailer|kgf 2 trailer|kgf trailer|yash birthday celebration","6799919","527825","6647","12169","https://i.ytimg.com/vi/GiIBNdZTo8Q/default.jpg","False","False","A Phenomenal 100 MILLION VIEWS  for #KGFChapter2Teaser ! Watch - https://youtu.be/Qah9sSIXJqkWritten and Directed by Prashanth NeelProduced by Vijay KiragandurStarring: Rocking Star Yash, Sanjay Dutt, Srinidhi Shetty, Raveena Tandon, Prakash Raj, Malvika Avinash, Achyuth Kumar, Ayyappa P. Sharma, Rao Ramesh, Eshwari Rao, Archana Jois, T. S. Nagabharana, Saran, Avinash, Lakki Lakshman, Vashishta Simha, Harish Rai, Dinesh Mangalore, Tarak, Ramachandra Raju, Vinay Bidappa, Ashok Sharma, Mohan Juneja, Govinda Gowda, John Kokken, Srinivas MurthyDirector of Photography: Bhuvan GowdaSound Design, Music & Background Score: Ravi BasrurDirection Team: Kirtan Nadagouda, Dhool Prakash, Bhargav N, Prashanth Hosmane, Chandan L, Yuvindraja, Nishanth Varma, Sanjay Muruli Muddenahally, Ghattimutthu Shashidhar, Abhijith Gorachi, Shiva Kumar, Mithilesh Gowda, Akash Thaargar, Akash Rambo, Farman UllahCameraman Team: Sandy, Prajwal Gowda, Kumar Gowda, Sagar Gowda, Manuraj  Executive Producer: Karthik Gowda, K. V Rama RaoEditor: Ujwal KulkarniProduction Design: ShivakumarAction: AnbarivChoreography: Harsha, MohanDubbing: Anand Y. SCostume Designer: Yogi G Raj, Sania Sardhariya, Navin Shetty, Ashwin Mawle, Hassan KhanDialogues: Chandramouli.M, Dr. Suri, Prashanth NeelSound Effects: Nanndhu J & TeamProduction Managers: K S Champakadama,Gagan Murthy, S KumarProduction Incharge: Chidanand, Suresh Shankarananhalli, ShashikanthDI & VFX: Unify MediaVFX Supervisor: Konda Reddy SureshColorist: Fergus Hally, AshwathMarketing: Likitha Reddy, Naren Marol, Anil Kumar, Shreya Unchalli, Manoj Shetty, Lakshmi NarayanDigital Media PR: Prasad BhimanadhamArt Department: Venkata Chalapathi, Kiran Kumar, Ramesh, Shankar, Sunil, Deva, Abhi, Shyam, Koti, GouthamFemale Humming Solo Voice: Ananya BhatChorus Singers Batch A: Ravi Basrur, Sachin Basrur, Krishna Basrur, Nagaprakash Kota, Rajesh Kergal, Ramakrishna Basrur, Umesh Karkada, Chethan ChimmanahalliChorus Singers Batch B: Krishna Murthi Basrur, Karthik Madhur, Varadharaj Harman, Nikhil BasrurBhargav Guppi, Bhargav Jogi, Aaron Rahul, Johnson JoshuaMusic Mix & Mastered at : Ravi Basrur Music & Movies Basrur#KGFChapter2 #KGFChapter2Teaser #HombaleFilms #RockingStarYash #KGF2For More Updates:YouTube: https://www.youtube.com/HombaleNinnindale?sub_confirmation=1Facebook: https://www.facebook.com/HombaleFilms/Twitter: https://www.Twitter.com/hombalefilmsInstagram: https://www.instagram.com/hombalefilms"
"xVR9KsX5uXo","$1000 Seafood Mee Goreng Challenge! | MOST EXPENSIVE MEE GORENG in Singapore! | Mee Goreng Mukbang!","2021-01-07T12:29:44Z","UCZlUAff0s1IbMJlIDrw3TKQ","Zermatt Neo","24","21.11.01","mee goreng|singapore street food|eating show|mukbang|food challenge|noodle challenge|mi goreng|singapore food|singapore mee goreng|$1000 noodle|$1000 mee goreng|mee goreng challenge|seafood mee goreng|fried noodles|indonesian fried noodles|mee goreng mukbang|mee goreng mamak|singapore|singapore noodles|indonesian noodles mukbang|malaysian noodles|zermatt neo|singapore mukbang","69582","1437","53","291","https://i.ytimg.com/vi/xVR9KsX5uXo/default.jpg","False","False","For this episode, we headed back to No Signboard Seafood, this time at the Esplanade, to demolish a $1000 Seafood Mee Goreng Challenge! As a belated birthday treat, Sean has again offered to pay for my meal at No Signboard Seafood, this time only allowing Mee Goreng. Naturally, we loaded up the Mee Goreng with the most delectable toppings that No Signboard Seafood has to offer to push the cost to over $1000, making it possibly the most expensive plate of Mee Goreng ever!No Signboard Seafood specialises in Chinese cuisine, with a focus on seafood, especially the world-famous Chilli Crab. This particular outlet at Esplanade is unique in that it has some Western cuisine available like Boston Lobster Scrambled Eggs with Caviar and pasta dishes. We had to go with Mee Goreng, which is a Malay-style fried noodle dish with a flexible bunch of proteins and vegetables added, tossed in a sweet and spicy sauce.For my challenge, I ordered 10 servings of Mee Goreng, 3 Whole Boston Lobsters, a bunch of Scallops, 2 Wagyu Steaks and a large ball of Caviar. The staff masterfully plated this feast onto my giant plate, forming a beautiful array. The mee goreng was sweeter and less spicy than most mee gorengs you would find in Singapore, loaded with tofu and shrimp. It was delicious enough to eat on its own and had a deep wok hei aroma to it. The lobsters were plump and juicy, with the tail meat coming off the shell with almost no resistance. They were expectedly sweet and tender, being freshly cooked from the live lobster tanks on-site.The scallops were stir-fried in XO sauce, pairing the naturally sweet scallops with the strong umami flavour of the sauce, while the steaks were cooked to medium-rare perfection and rich with a deep “beefy” flavour. Finally, the caviar was a surprising addition to mee goreng, usually eaten on its own or on toast with its rich salty flavour. However, it went exceedingly well with the mee goreng as each sweet and savoury bite of the mee goreng was met with pops of salty explosions, complementing one another rather spectacularly.This meal was so good that I could hardly call it a challenge and I thankfully enjoyed my birthday dinner. No Signboard Seafood also offers a host of other Chinese-Singaporean cuisine, including crabs cooked in a multitude of ways and many fish options. Do check out No Signboard Seafood for their excellent take on Mee Goreng and their classic dishes!Visit No Signboard Seafood at:8 Raffles Avenue#01-14 16 EsplanadeSingapore 039802Connect with us! Facebook - https://www.facebook.com/zermattneofls Instagram - http://instagram.com/zermattneo                     http://instagram.com/teegongborpiUse code ZERMATT for 58% off ALL Myprotein products.For those that are interested in doing ZenyumClear™️ Aligners:https://bit.ly/zermattneo-yt Use code ZERMATT100 for special discount!Hair Sponsor - Toliv Salon 5 Purvis Street, #01-03, Singaporehttps://www.facebook.com/tolivboutique"
"N39ZS0Dir3M","Ruptured Aortic Aneurysm: Nakamamatay na Sakit – by Doc Willie Ong #1035","2021-01-06T03:00:12Z","UCR6n79EOdY406JlZD8FEgyg","Doc Willie Ong","27","21.11.01","heal|health|home remedies|doctor|weight loss|food|nutrition|health tips|treatment|symptoms|diagnosis|natural|alternative|easy|cheap|effective","1882887","50949","840","123","https://i.ytimg.com/vi/N39ZS0Dir3M/default.jpg","False","False","Ruptured Aortic Aneurysm: Nakamamatay na Sakit By Doc Willie Ong (Internist and Cardiologist) #1035Balita ngayon ang pagkamatay ni Christine Dacera, flight attendant, sa sakit na Ruptured Aortic Aneurysm ayon sa report. Iniimbestigahan pa ng police ang ibang angulo.Para sa ating kaalaman, alamin ang sakit na ito.https://youtu.be/N39ZS0Dir3M"
"qsouZwheabQ","又到了杀年猪做过年菜的時候了，吹豬肝、卷蹄、香肠，你们吃过吗？【滇西小哥】","2021-01-06T09:59:42Z","UCQG_fzADCunBTV1KwjkfAQQ","滇西小哥 Dianxi Xiaoge","22","21.11.01","滇西小哥|Ms Dianx|Điền Tây Tiểu Ca|雲南|雲南美食|鄉間美食|云南|云南美食|乡间美食|dianxixiaoge|年猪|过年菜|年菜|吹豬肝|卷蹄|香肠|火腿|排骨|弥渡卷蹄|过年","4879760","109311","6087","5718","https://i.ytimg.com/vi/qsouZwheabQ/default.jpg","False","False","有多少人是从两年前的那期吹肝认识我的呢？今年我们又做吹肝了今年的年猪急急忙忙的就宰了，一家人忙到了晚上，不过该做的过年菜都做了，腌制了火腿，排骨，装了香肠，吹肝，还特意做了卷蹄。在我们所有的过年菜里，卷蹄是工艺最复杂的了，需要完整的剥下猪蹄的皮，塞上猪瘦肉，不能有一点空隙，再认真缝合上，稻草绑紧后煮熟腌制数月，口感特别Q弹，也有淡淡酸鲊肉的味道～※Click cc on the lower right menu to choose your subtitle language.How many of you have known me since the cured blown pig liver episode two years ago? We made that dish again this year.This year, we butchered the annual pig in a hurry. My family and I worked till late night and managed to prepare all dishes for the lunar new year. We made not only hams, ribs, sausages, cured blown pig liver, but also stuffed trotters. Among all annual pig feast dishes, stuffed trotters require the most efforts. We will have to peel the skin of a trotter integrally to stuff lean meat inside, leaving no gaps at all. Then stitch the skin and tie with straw tightly to boil until cooked. Marinade the trotter for months and it will become chewy and spongy, which tastes like sour meat.大家好！我是滇西小哥，一个地道的云南妹子，如果你喜欢我的视频，请持续关注我的频道，我会在不同的平台分享我的生活，以及云南特色美食，祝你们天天开心，每天都有美食相伴～YouTube【滇西小哥 Dianxi Xiaoge】▶️https://bit.ly/2MH1T5NFacebook【滇西小哥 Dianxi Xiaoge】 ▶️https://bit.ly/2TsGflrInstagram【dianxixiaoge_apenjie】▶️https://bit.ly/2Wagkze   #滇西小哥 #DianxiXiaoge #ĐiềnTâyTiểuCa"
"U5z1GhjJY_A","Trump admits he won't serve a second term day after inciting mob","2021-01-08T13:47:54Z","UCupvZG-5ko_eiXAupbDfxWw","CNN","25","21.11.01","latest News|Happening Now|CNN","2737419","27030","6447","30971","https://i.ytimg.com/vi/U5z1GhjJY_A/default.jpg","False","False","President Donald Trump conceded publicly for the first time that he will not serve a second term, stopping short of congratulating President-elect Joe Biden but acknowledging a transfer of power is now underway.It appeared to end, for now, Trump's false and corrosive attempt to overthrow the election results, which culminated in a violent attempt at insurrection at the US Capitol a day earlier. It did not reckon with Trump's role in fomenting that violence, nor did it contain a vow to change his behavior.But with 13 days until Biden is inaugurated, the President's comments in a prerecorded video amounted to as much of a concession as he is likely to offer before he departs the White House for good.A new administration will be inaugurated on January 20, Trump said in the video, which was taped at the White House. My focus now turns to ensuring a smooth, orderly and seamless transition of power.A White House adviser in discussions with senior officials said Trump recorded the video only because his presidency is threatened by looming resignations and potential impeachment.I think that video was done only because almost all his senior staff was about to resign, and impeachment is imminent, the adviser said.#ErinBurnett #CNN #News"
"1EjgcdJcICY","【 JJ’s Bloom n’ Tunes ｜ JJ的咖啡調調 】Episode 1","2021-01-06T12:49:28Z","UCd91HSXKhsIv8PIjNrDByHQ","JJ Lin林俊傑","10","21.11.01","jj|lin;|林俊傑;|金曲歌王","107236","3560","33","292","https://i.ytimg.com/vi/1EjgcdJcICY/default.jpg","False","False","【 JJ’s Bloom n’ Tunes ｜ JJ的咖啡調調 】I was sipping a cup of coffee and doodling on my piano one evening, when an idea hit me. Why not share this intimate moment with the world?So here’s my invitation to you:Say every fortnight, join me in a live coffee and music session, where I will brew a cup of coffee and sing a personalized tune, while we get to know each other a little better. Nothing fancy, just something I enjoy very much, watching the coffee bloom and singing familiar tunes.So welcome to JJ’s Bloom n’ Tunes!某夜，啜飲著暖暖的手沖咖啡，我坐在鋼琴前隨意敲打著黑白琴鍵。暇意之間突發奇想：氣氛如此美好，獨享有點可惜...如果你願意接受我的邀請：每兩週我將以直播的方式跟你們相約我來沖杯咖啡，我們聊聊生活你來點首歌曲，我們線上歡唱隨性寫意，輕鬆自在我喜歡凝視咖啡悶蒸哼唱熟悉調調歡迎來共享  JJ的咖啡調調！#JJ的咖啡調調#JJsBloomnTunes#讓奇蹟發聲#ifmiracleshadasound"
"WRUoAIwrMew","Protest held in St. Louis calling for Sen. Hawley to resign","2021-01-10T00:17:50Z","UCwHKLYLfz6M14SbBahFH5VA","KMOV St. Louis","25","21.11.01","feedvideo|hawley|resign|protest|downtown|st|louis","184394","3622","296","1442","https://i.ytimg.com/vi/WRUoAIwrMew/default.jpg","False","False","Several hundred protesters gathered in downtown St. Louis Saturday afternoon calling on US Senator Josh Hawley to resign."
