video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"H0KAEAgIjqU","Family, friends of Indonesia plane crash passengers await news","2021-01-10T17:07:15Z","UCNye-wNBqNL5ZzHSJj3l8Bg","Al Jazeera English","25","21.14.01","plane|al jazeera|aljazeera|asia-pacificnews|aljazeera english|al jazeera english|indonesia|java sea|crash|plane crash|aljazeera news|asia-pacific|aljazeera live|indonesia news|airline","222415","2146","65","405","https://i.ytimg.com/vi/H0KAEAgIjqU/default.jpg","False","False","A search-and-rescue team in Indonesia has found human remains and twisted wreckage in the Java Sea.The discovery comes a day after a passenger jet disappeared shortly after takeoff from a Jakarta airport.Authorities say they are also close to finding the aircraft's flight recorders.Al Jazeera's Jessica Washington reports from the capital, Jakarta.- Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: https://www.aljazeera.com/#AlJazeeraEnglish #Indonesia"
"UXR_bqyAy4E","Chaos in Washington as Trump supporters storm Capitol and force lockdown of Congress - BBC News","2021-01-06T22:27:24Z","UC16niRr50-MSBwiO3YDb3RA","BBC News","25","21.14.01","bbc|bbc news|news|Washington|Capitol|capital|DC|Congress|Trump|supporters|storm|stormed|building|lockdown|evacuation|police|national|guard|chaos|crisis|President|Biden|representatives|senators|vote|election|result|victory|defeat|challenge|mob|anger|protest|demonstrating|protesting|demonstration|rage|White|House|elect|elected|mayor|deployed|Huw Edwards|Jon Sopel|US|United|States|North|America|editor|Aleem Maqbool|Lebo|Diseko|coup|constitution|attack|attempt|armed|shot|woman|insurrection","7579976","66571","13212","59187","https://i.ytimg.com/vi/UXR_bqyAy4E/default.jpg","False","False","Thousands of supporters of President Trump have stormed the US Capitol building, venting their anger at the victory of Joe Biden in the presidential election. They forced the evacuation and lockdown of Congress, where lawmakers were preparing to approve the election result. Shortly before the clashes President Trump had addressed his supporters near the White House telling them that he would never accept defeat. President-elect Biden called on Mr Trump to tell his people to go home and eventually that was the message delivered from the White House.Washington’s Mayor ordered a curfew as members of the US National Guard were deployed to protect the city. Huw Edwards presents BBC News at Ten reporting by North America editor Jon Sopel in Washington and from Aleem Maqbool and Lebo Diseko at the Capitol.Please subscribe HERE http://bit.ly/1rbfUog"
"O6Ib927InXY","Trump branded “embarrassment to his country” as he shuns Biden inauguration - BBC News","2021-01-08T22:34:38Z","UC16niRr50-MSBwiO3YDb3RA","BBC News","25","21.14.01","bbc|bbc news|news|Trump|Biden|inauguration|embarrassment|embarrass|shuns|boycotts|attend|attending|President|ceremony|Capitol|riot|death|deaths|policeman|US|United|States|Washington|White|House|peaceful|transition|Joe|Donald|Sophie Raworth|Jon Sopel|inquiry|impeachment|office|leave|impeach|Pelosi|Schumer|Pence|McConnell|anger|crime|criminal|charges|shun|away|unwelcome|violence|incitement|sedition|crimes|arrest|25th|amendment|Ivanka|Kushner","4107883","45176","8221","28026","https://i.ytimg.com/vi/O6Ib927InXY/default.jpg","False","False","President Trump has announced he won't be attending the inauguration of his successor, Joe Biden,  just hours after promising a peaceful transition. He  will become the first US president to miss the ceremony in more than 150 years. Joe Biden said the decision was a good thing and it was one of the only things they'd ever agreed on. He said President Trump was an embarrassment to his country. Sophie Raworth presents BBC News at Ten reporting by North America editor Jon Sopel. Please subscribe HERE http://bit.ly/1rbfUog"
"EFFuyl1Lu64","黃明志 Ft. 澎恰恰 2021新年單曲【笑著回家】@ECLBET.COM","2021-01-08T10:00:11Z","UCFUtqTcgJgRnmZ3tMU6P74Q","Namewee","10","21.14.01","Namewee|黃明志|笑著回家|Return with a smile|思念|家鄉|回鄉|回家|Return home|Taiwan|台灣|北漂|飄向北方|漂向北方|馬來西亞|Malaysia|娘家|新年|農曆新年|Chinese new year|饒舌|Rap|澎恰恰|Peng ChiaChia|ECLBET|2021|新年歌|牛年|莫愛芳|金鐘影后|Babi|你是豬|我要笑著回家|回到了我的故鄉","2609341","65578","2466","3872","https://i.ytimg.com/vi/EFFuyl1Lu64/default.jpg","False","False","Check out my latest single for CNY. To all the people who are far from home...在外的遊子們，農曆新年快要到了，有人正準備要回家，有人計劃不回家，有人想回但回不了，有人回到家了也不再是那個家。無論你是哪一種，都祝福你有一個微笑的新年。生活充滿許多無奈，我想把這首《笑著回家》分享給大家，我們2021一起加油！感謝 #澎恰恰 大哥參與MV演出，哥演的不是戲，是人生... 也感謝超級大美女 #愛加奈 的參與，還有來自印尼的朋友“金鐘影后” #莫愛芳 姐姐的參與讓這支MV充滿了生命力。很久沒有用拍電影的方式來拍MV了。希望大家會喜歡。Thx sponsor www.eclbet.com要玩就玩最安全的 #ECLBET#堅持夢想文創  #台北華國大飯店  數位音樂下載 Online Music Download【笑著回家Return With A Smile】：https://lnk.to/np9kQpjCThe making of【笑著回家Return With A Smile】幕後花絮 Youtube高清版 :https://bit.ly/2XqDrZpLyric Version【笑著回家Return With A Smile】動態歌詞版 Youtube高清版 :https://bit.ly/3sn6w6v-Unboxing【亞洲通才專輯開箱】Youtube高清版：https://bit.ly/39Hq6n2欲網購黃明志最新實體專輯《亞洲通才》及歷年專輯和周邊商品請到。Purchase Namewee Latest 《Asian Polymath》 , Others Music Albums & Merchandises Please log in to https://namewee4896.com/-0:00 Intro1:57 笑著回家5:58 CreditNamewee 黃明志 Official Facebook Fan Page:https://www.facebook.com/namewee/Namewee YouTube Channel Link:http://www.youtube.com/user/namewee#Namewee #黃明志 #笑著回家 #ReturnWithASmile #新年快樂"
"XSF3Qk6jAzk","萬千星輝頒獎典禮2020｜現場直播｜TVB｜視帝｜視后｜最佳劇集","2021-01-10T14:57:14Z","UCD2SNRlEjxJODlwaKx-BoRw","TVB (official)","24","21.14.01","TVB|TVBUSA|TVB USA|翡翠台|無綫電視|萬千星輝頒獎典禮2020|視帝|視后|最佳劇集|大馬視帝|大馬視后|最佳男主角|最佳女主角","668166","5395","1246","450","https://i.ytimg.com/vi/XSF3Qk6jAzk/default.jpg","False","False","【萬千星輝頒獎典禮2020】現場直播大家等咗好耐嘅【萬千星輝頒獎典禮2020】今晚8:00開始啦！一齊見證今晚視帝、視后誕生！最佳劇集又係唔係你有份投票個套呢？仲有各個大獎又花落誰家呢？一齊緊貼現場情況，恭賀每位得獎者啦！00:00:00 萬千星輝頒獎典禮2020 開始00:10:33 萬千光輝演藝大獎00:17:38 飛躍進步女藝員00:24:37 飛躍進步男藝員00:33:07 最佳女配角00:37:02 最受歡迎電視歌曲00:48:48 馬來西亞最喜愛TVB男主角/女主角00:56:15 馬來西亞最喜愛TVB電視劇集01:01:39 最佳男配角01:08:25 最佳節目主持01:17:34 最佳非戲劇類型節目01:37:04 最受歡迎電視拍檔01:41:38 胡定欣唱出《明星》緬懷2020年過世的台前幕後01:48:31 最受歡迎電視女角色01:56:31 最佳女主角02:06:42 最受歡迎電視男角色02:14:34 最佳男主角02:23:30 最受歡迎短篇劇集大獎02:27:55 最佳劇集02:31:10 萬千星輝頒獎典禮2020結束#萬千星輝頒獎典禮2020 #視帝 #視后 #最佳劇集 立即下載 big big channel睇更多啦！iOS 版本：https://goo.gl/mKdpgYAndroid版本: https://goo.gl/koAb9o------------------------------Like + Follow = 緊貼 TVB 各劇集及藝員動態！Facebook: https://www.facebook.com/tvbcomSina Weibo: http://weibo.com/tvbcomInstagram: http://www.instagram.com/tvbcomhkTwitter: http://www.twitter.com/tvbcomTencent Weibo: http://t.qq.com/tvbcomhkYouKu: http://i.youku.com/tvbcom"
"mt9QtHHx-9M","Donald Trump - America's African President | The Daily Show","2021-01-08T01:00:12Z","UCwWhs_6x42TyRM4Wstoq8HA","The Daily Show with Trevor Noah","23","21.14.01","the daily show|trevor noah|daily show with trevor noah|new trevor noah show|comedy central politics|the daily show episodes|Donald Trump president|African presidents|Donald Trump|Africa|South Africa|Zimbabwe|Idi Amin|Robert Mugabe|Muammar al-Gaddafi|late night talk show hosts|comedy central|stand up comedy|comedians|comedy central comedians|comedy|funny|comedian|funny video|comedy videos|stand up videos|funny jokes|funny clips|hilarious videos","4286770","88741","4875","8291","https://i.ytimg.com/vi/mt9QtHHx-9M/default.jpg","False","False","Donald Trump may not seem like commander-in-chief material to Americans, but in certain African countries, he fits the bill. #DailyShow #DonaldTrump #ThrowbackSubscribe to The Daily Show:https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 Follow The Daily Show:Twitter: https://twitter.com/TheDailyShowFacebook: https://www.facebook.com/thedailyshowInstagram: https://www.instagram.com/thedailyshowWatch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodesFollow Comedy Central:Twitter: https://twitter.com/ComedyCentralFacebook: https://www.facebook.com/ComedyCentralInstagram: https://www.instagram.com/comedycentralAbout The Daily Show:Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central."
"rECI7yHmr84","SAPUL SA CCTV: Ang mga huling oras ni Christine Dacera | TV Patrol","2021-01-07T11:21:36Z","UCE2606prvXQc_noEqKxVJXA","ABS-CBN News","25","21.14.01","PatrolPh|Tagalog news|balita|TV PATROL|TV PATROL TOP|krimen|rape|flight attendant|crime|Makati|Makati City|Christine Dacera|ABS-CBN|ABS-CBN News|ABS-CBN Philippines|Philippine News|News|Philippines|ABS-CBN News and Current Affairs|ABS-CBN News Channel|January 7 2020|20210107news|YT0psRagil|latest news|breaking news|trending news|TV Patrol|TV Patrol January 7|TV Patrol latest news|TVP latest|TVP 2020|TV Patrol Highlights|TV Patrol Updates","11163720","60239","4591","9944","https://i.ytimg.com/vi/rECI7yHmr84/default.jpg","False","False","Sa isang CCTV footage, makikita ang flight attendant na si Christine Dacera bago ito nasawi.To watch the latest updates on Coronavirus Outbreak, click the link below:https://www.youtube.com/playlist?list=PLgyY1WylJUmgfPR7cfM37CVfv_xeWMu01To watch TeleRadyo videos, click the link below: https://www.youtube.com/playlist?list=PLgyY1WylJUmjhG7rVrq9CXF7oVrogq2wXFor more TV Patrol videos, click the link below:http://bit.ly/TVPatrol_2021Subscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNewsWatch the full episodes of TV Patrol on iWantTFC:http://bit.ly/TVPatrol-iWantTFCVisit our website at http://news.abs-cbn.comFacebook: https://www.facebook.com/abscbnNEWSTwitter: https://twitter.com/abscbnnews#TVPatrol#ABSCBNNews#LatestNews"
"7dSsbffKgDo","ADAKAH KEMUNGKINAN SENGAJA?? SRIWIJAYA SJ-182!! ADA PENUMPANG BEDA KTP!! ft Fitra Eri","2021-01-12T14:43:36Z","UCww1ChPmojYTXoor8q5tsqQ","Vincent Raditya","24","21.14.01","THE SINGING PILOT|THESINGINGPILOT|TANYA PILOT|TANYAPILOT|TAKUT TERBANG|SAYA TAKUT TERBANG|Vincent Raditya|vincent|citilink|citilink air crew|citilink pilot|pramugari citilink|airbus|airbus a320|cockpit video|citilink crew live performance|batik air|batik|batik air pilot|batik air crew|batik air air crew|batik air cockpit video|batik air official|pramugari batik air|pramugari batik|landing|airport|airplane|plane","6386767","224987","6636","18632","https://i.ytimg.com/vi/7dSsbffKgDo/default.jpg","False","False","Video ini adalah gambaran kemungkinan sabotase / pembajakan pesawat Sriwijaya SJ-182. Video ini bukanlah suatu pernyataan yang pasti, melainkan hanya uji coba untuk mendapatkan data yang sama menggunakan simulator fix base Boeing 737-800 NG di mana ada perbedaan dengan Boeing 737-500 tapi bisa di bilang cukup menyerupai dan bukan merupakan hasil investigasi yang mendahului KNKT. Semoga konten ini dapat menjawab pertanyaan kalian semua menggunakan simulasi.Follow Ig: instagram.com/vincentraditya@VincentRadityaTidak lupa mengucapkan berduka cita terdalam bagi korban pesawat Boeing 737 SJ182. Semoga arwah yang di tinggalkan di terima di sisi-Nya dan keluarga yang di tinggalkan di berikan ketabahan. Harapan saya kejadian serupa tidak akan terjadi lagi di kemudian hari.#PrayForSJ182Add Captain Vincent di Telegram GroupDownload Telegram, open browser and type:t.me/vincentraditya (klik join) or search VincentRadityaVincent Raditya Batik AirFollow my instagram : @VincentRadityaFollow my Facebook Page : https://www.facebook.com/CaptainVincentRadityahttp://www.eagleairindonesia.com/ +6282145130600http://www.flightdeckindonesia.com/http://www.antarbangsa.com/http://www.facebook.com/vincentraditya"
"ZmDBbnmKpqQ","Olivia Rodrigo - drivers license (Official Video)","2021-01-08T05:00:22Z","UCxE5jEls-T0QtlTHT8lI1lw","OliviaRodrigoVEVO","10","21.14.01","Olivia|Rodrigo|drivers|license|Pop","21187646","1945962","13566","80189","https://i.ytimg.com/vi/ZmDBbnmKpqQ/default.jpg","False","False","Listen to ‘drivers license’ out now: https://smarturl.it/driverslicenseFollow Olivia Rodrigo:Instagram: https://instagram.com/olivia.rodrigoTwitter: https://twitter.com/Olivia_RodrigoFacebook: https://www.facebook.com/OliviaRodrigoOfficialYouTube: https://youtube.com/oliviarodrigomusicTikTok: https://tiktok.com/@livbedumbStore: https://smarturl.it/oliviarodrigoshopMusic video by Olivia Rodrigo performing drivers license. © 2021 Olivia Rodrigo, under exclusive license to Geffen Records"
"DQ7HSI5VeB4","五月天 [ 好好好想見到你 ] Mayday fly to 2021 跨年演唱會｜線上特別版","2020-12-31T16:34:31Z","UC7ovu6a8ydIbDy0fAKmoZ9A","相信音樂BinMusic","10","21.14.01","[none]","5089723","106701","1595","2785","https://i.ytimg.com/vi/DQ7HSI5VeB4/default.jpg","False","False","誰說這巨大的體育場中空無一人?⠀讓五月天再揮霍一回任性填滿你心。⠀從踟躕前行的2020，唱到煙花盛開的2021！⠀2020 / 12 / 31五月天好好好想見到你⠀請鎖定：☞ 相信音樂YouTube頻道⠀  http://bit.ly/YTBinMusic☞ MOD粉絲團☞ Hami Video⠀#五月天陪你跨年#五月天好好好想見到你#因為你所以我"
"XXYlFuWEuKI","The Weeknd - Save Your Tears (Official Music Video)","2021-01-05T17:00:12Z","UCF_fDSgPpBQuh1MsUTgIARQ","TheWeekndVEVO","10","21.14.01","The|Weeknd|Save|Your|Tears|Universal|Republic|Records|The Weeknd|The Weekend|Weekend|Abel|After Hours|Save Your Tears","44465227","1548003","50987","121499","https://i.ytimg.com/vi/XXYlFuWEuKI/default.jpg","False","False","Official music video by The Weeknd performing Save Your Tears– 'After Hours' available everywhere now: http://theweeknd.co/afterhoursYD ►Subscribe to The Weeknd on YouTube: http://theweeknd.co/subscribeYD  ►Get exclusive merch: https://shop.theweeknd.com/ ►Follow The Weeknd:https://twitter.com/theweeknd https://www.facebook.com/theweeknd https://www.instagram.com/theweeknd https://www.theweeknd.com Directed by CliquaProduced by Roisín Audrey MoloneyExecutive Producer: Jerad AndersonProduction Company: FlorenceAbel’s Costume Designer: Matt HensonProsthetics: Mike Marino, Prosthetic RenaissanceDirector of Photography: Xiaolong LiuProduction Designer: Annie Sperling1st AD: Mike AlbertsProduction Supervisor: Tori StoroshProduction Supervisor: Joe KeenanAssist. Production Supervisor: Linda NhemCast Costume Designer: Lisa MadonnaGaffer: Matt ArdineKey Grip: Jon BookerCamera Operator Nick MullerSteadicam Colin MacDonnellEditor: Miles TrahanColor: Matt Osbourne @ Company 3Sound Design: Christian StropkoVFX: Buralqy + MADNOMADOnline: Sunset EditTitles: Bradley PinkertonLyrics:OohNa na, yeahI saw you dancing in a crowded roomYou look so happy when I'm not with youBut then you saw me, caught you by surpriseA single teardrop falling from your eyeI don't know why I run awayI make you cry when I run awayYou could've asked me why I broke your heartYou could've told me that you fell apartBut you walked past me like I wasn't thereAnd just pretended like you didn't careI don't know why I run awayI make you cry when I run awayTake me back 'cause I wanna staySave your tears for anotherSave your tears for another daySave your tears for another daySoI made you think that I would always stayI said some things that I should never sayYeah, I broke your heart like someone did to mineAnd now you won't love me for a second timeI don't know why I run away, oh, girlSaid I make you cry when I run awayGirl, take me back 'cause I wanna staySave your tears for anotherI realize that I'm much too lateAnd you deserve someone betterSave your tears for another day (Ooh, yeah)Save your tears for another day (Yeah)I don't know why I run awayI make you cry when I run awaySave your tears for another day, ooh, girl (Ah)I said save your tears for another day (Ah)Save your tears for another day (Ah)Save your tears for another day (Ah)#TheWeeknd #SaveYourTears #AfterHoursMusic video by The Weeknd performing Save Your Tears. © 2021 The Weeknd XO, Inc., manufactured and marketed by Republic Records, a division of UMG Recordings, Inc.http://vevo.ly/7MOdnq"
"55TEB82zfVk","(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' : ONLINE MEDIA SHOWCASE Ver.","2021-01-11T10:00:01Z","UCritGVo7pLJLUS8wEu32vow","(G)I-DLE (여자)아이들 (Official YouTube Channel)","10","21.14.01","kpop|gidle|(여자)아이들|(G)I-DLE|IDLE|여자아이들|아이들|미연|민니|수진|소연|우기|슈화|MIYEON|MINNIE|SOOJIN|SOYEON|YUQI|SHUHUA|큐브|CUBE","2609778","183725","3145","11068","https://i.ytimg.com/vi/55TEB82zfVk/default.jpg","False","False","(여자)아이들((G)I-DLE) - '화(火花)(HWAA)' : ONLINE MEDIA SHOWCASE Ver.(G)I-DLE Official YouTube: http://www.youtube.com/gidleofficial(G)I-DLE Official Twitter: https://twitter.com/G_I_DLE(G)I-DLE Official Facebook: https://facebook.com/G.I.DLE.CUBE(G)I-DLE Official Instagram: https://instagram.com/official_g_i_dle(G)I-DLE Official Weibo: http://weibo.com/cubegidle(G)I-DLE Official Fansite: https://www.united-cube.comⓒ All Rights Reserved CUBE Entertainment Inc.#여자아이들 #GIDLE #HWAA"
"t-Xj20PpoQc","我们决定分手了，后不后悔弄双眼皮，RM60k 告白 ？","2021-01-06T10:00:30Z","UC5jVqmTTNK5jIK3E5eY74wg","Lim Shang Jin","24","21.14.01","limshangjin|lim|shang|jin|林尚进|综艺|QiuWen|秋雯|情侣|分手|吵架","984292","21472","3476","6598","https://i.ytimg.com/vi/t-Xj20PpoQc/default.jpg","False","False","对不起，让你们失望了加入會員可享有更多福利 ❤️https://www.youtube.com/channel/UC5jVqmTTNK5jIK3E5eY74wg/join想购买周边产品/衣服的网友可以 WhatsApp 这个号码 +601120621948或者 DM 这个 IG - https://www.instagram.com/limshangjinshop或者浏览这个网页 - https://www.limshangjin.com/Facebook pagehttp://www.facebook.com/limshangjin.pageFacebook profilehttps://www.facebook.com/limshangjin89Instagramhttps://instagram.com/limshangjin/#LimShangJin #QiuWen"
"TkOQTm_ow6o","Master review by prashanth","2021-01-13T05:10:45Z","UCZVcQLqXTn1DN-UcDwrc1gQ","tamilcinemareview","1","21.14.01","Tamil Cinema Review|Tamil Cinema Review prashanth|tamil cinema review latest|itisprashanth review|itisprashanth interview","1080922","42724","4001","3505","https://i.ytimg.com/vi/TkOQTm_ow6o/default.jpg","False","False","https://www.mywebbee.com/ - Best domain and hosting company. https://triprindia.com/  - Best clothing for best rates Best software training : https://www.mjit.in/enquiry.php?campign=pongal&promo=tcr Review about recently released tamil movie master which has vijay, andrea, malavika mohanan and many others playing the lead role. The movie is directed by Lokesh kanagaraj"
"D9u7_AXhUJQ","Tensions Rise in the House During Post-Riot Debate","2021-01-08T23:59:50Z","UCn4sPeUomNGIr26bElVdDYg","NowThis News","25","21.14.01","Rep. Conor Lamb|conor lamb|Capitol riots coverage|U.S. politics|election news|Post-Riot Debate|house floor argument|house floor fight|politics|tensions rise over capitol riot|capitol|capitol breach|capitol riots|capitol hill breach|capitol building breached|capitol hill riot|capitol hill stormed|capitol building riot|capitol lockdown|u.s. politics|trump extremists|trump mob|maga|maga storms capitol building|gop|trump|trump news|2020 election","2413508","66719","7811","11059","https://i.ytimg.com/vi/D9u7_AXhUJQ/default.jpg","False","False","A fight nearly broke out on the House floor after Republican objectors refused to hear the truth from Rep. Conor Lamb.» Subscribe to NowThis: http://go.nowth.is/News_Subscribe» Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThisFor more U.S. politics, Capitol riots coverage, and election news, subscribe to NowThis News.#CapitolRiots #Politics #Election #News #NowThis #NowThisNewsConnect with NowThis» Like us on Facebook: http://go.nowth.is/News_Facebook» Tweet us on Twitter: http://go.nowth.is/News_Twitter» Follow us on Instagram: http://go.nowth.is/News_Instagram» Find us on Snapchat Discover: http://go.nowth.is/News_SnapchatNowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live.http://www.youtube.com/nowthisnews@nowthisnews"
"RZG02MIb1VE","MAYDAY五月天 [ 刻在我心底的名字 Your Name Engraved Herein ] Official Live Video","2021-01-01T10:47:56Z","UC7ovu6a8ydIbDy0fAKmoZ9A","相信音樂BinMusic","10","21.14.01","[none]","2695745","44651","709","1311","https://i.ytimg.com/vi/RZG02MIb1VE/default.jpg","False","False","▍刻在我心底的名字五月天 Mayday fly to 2021 [ 好好好想見到你 ]一小時完整版#五月天跨年線上演唱會https://youtu.be/DQ7HSI5VeB4-#刻在我心底的名字詞/曲：許媛婷+佳旺+陳文華Oublie-le 好幾次我告訴我自己越想努力趕上光的影越無法抽離 而已Je t’aimais 刻骨銘心只有我自己好不容易交出真心的勇氣你沉默的回應 是善意刻在我心底的名字忘記了時間這回事於是謊言說了一次就一輩子曾頑固跟世界對峙覺得連呼吸都是奢侈如果有下次 我會再愛一次刻在我心底的名字你藏在塵封的位置要不是這樣我怎麼過一輩子我住在霓虹的城市握著飛向天堂的地址你可以翱翔 可是我只能停滯尋找你 茫茫人海卻又想起你好不容易離開思念的軌跡回憶將我連繫 到過去 刻在我心底的名字忘記了時間這回事既然決定愛上一次就一輩子希望讓這世界靜止想念才不會變得奢侈如果有下次 我會再愛一次刻在我心底的名字你藏在塵封的位置要不是這樣我怎麼過一輩子我住在想你的城市握著飛向天空的鑰匙你繼續翱翔 還有我為你堅持刻在我心底的名字忘記了時間這回事既然決定愛上一次就一輩子希望讓這世界靜止想念才不會變得奢侈如果有下次 我會再愛一次-詞/曲：許媛婷+佳旺+陳文華編曲/演奏：于京延+五月天和聲編寫：可樂 Cola Kai和聲演唱：黃士杰+詹宏業弦樂監製：于京延弦樂： 曜爆甘音樂工作室第一小提琴：蔡曜宇+沈羿彣+朱奕寧 第二小提琴：黃雨柔+駱思云+曲靜家中提琴：甘威鵬+潘自琦大提琴：劉涵 (隱分子)+葉欲新單簧管：羅達鈞雙簧管：聶羽萱錄音：于京延 助理錄音師： 朱品豪 錄音室：玉成戲院錄音室混音：黃士杰製作執行：江昆餘+詹宏業‥‥訂閱・相信‥‥‥‥‥‥‥‥▶ 訂閱相信音樂YouTube官方頻道– MV首播、新歌搶先聽、獨家花絮http://bit.ly/YTBinMusic按讚相信音樂官方FB Like on Facebook– 官方訊息公佈、即時照片https://www.facebook.com/ibinmusic➩ 五月天 OFFICIAL ➩★FB：https://www.facebook.com/imayday555★Twitter：https://twitter.com/Mayday_EN★WEIBO：http://weibo.com/mayday"
