video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"1iRbIYkccgw","Taylor Swift - it’s time to go (Official Lyric Video)","2021-01-07T05:00:01Z","UCANLZYMidaCbLQFWXBC95Jg","TaylorSwiftVEVO","10","21.15.01","taylor swift|taylor|swift|it's time to go|it's time to go taylor swift|taylor swift it's time to go|it's time to go official video|it's time to go music video|it's time to go evermore|evermore|taylor swift evermore|it's time to go lyrics|taylor swift it's time to go lyrics|taylor it's time to go|it's time to go taylor|evermore taylor swift|ever more|taylor swift new album|taylor swift new music|ever more taylor swift","3994437","191005","1981","8950","https://i.ytimg.com/vi/1iRbIYkccgw/default.jpg","False","False","Official lyric video by Taylor Swift performing “it’s time to go” – off her evermore album (deluxe). Listen to the album here: http://taylor.lnk.to/evermorealbumdlx►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe  ►Exclusive Merch: http://taylorswift.lnk.to/store►Follow Taylor Swift online:Instagram: http://instagram.com/taylorswift  Facebook: http://facebook.com/taylorswift  Tumblr: http://taylorswift.tumblr.com  Twitter: http://twitter.com/taylorswift13  Snapchat: http://snapchat.com/add/taylorswiftWebsite: http://www.taylorswift.com  ►Follow Taylor Nation OnlineInstagram: http://instagram.com/taylornation  Tumblr: http://taylornation.tumblr.com  Twitter: http://twitter.com/taylornation13#TaylorSwift #itstimetogo #evermorealbumMusic video by Taylor Swift performing it’s time to go (Lyric Video). © 2021 Taylor Swift"
"jz9lhdaHYGU","Unyielding Will | New Hero Paquito Cinematic Trailer | Mobile Legends: Bang Bang","2021-01-13T08:38:13Z","UCqmld-BIYME2i_ooRTo1EOg","Mobile Legends: Bang Bang","20","21.15.01","MobileLegends","3969292","40256","1452","4423","https://i.ytimg.com/vi/jz9lhdaHYGU/default.jpg","False","False","The new hero Paquito, the Heavenly Fist, will arrive on Jan. 15!Fists clenched, he is always ready to protect the land!Watch the cinematic trailer now for the new hero Paquito!#MobileLegendsBangBang #MLBBNewHero"
"Q7b3iRJxJxM","BAKLANG PINAIKOT-IKOT","2021-01-10T12:59:20Z","UCTBbBRirSGqxZ3wD_lCHskg","Madam Ely","24","21.15.01","bnt jeco|bnt limuel|bnt joevin|bnt jessica|bnt balong|bnt bebang|bnt gm|bnt andrew|bnt aye|lloyd cafe cadena|lloyd cadena|bakla ng taon productions|bnt productions|madams kitchen|easy to cook|cooking show|easy recipe|harold|baby boy","132896","7185","94","656","https://i.ytimg.com/vi/Q7b3iRJxJxM/default.jpg","False","False","Hi, it's your madaaaaaaaam!!!Please do check out our newest products for MEBB Originals here:www.facebook.com/MEBB.Originalswww.instagram.com/MEBB.OriginalsFollow our official shop, MADAM & BABY BOY:www.facebook.com/MadamAndBabyBoywww.instagram.com/MadamAndBabyBoyLAZADA: www.lazada.com.ph/shop/madam-baby-boy/SHOPEE: www.shopee.ph/madamandbabyboy/For business inquiries, please contact me at 09495696476 or email me at elyconcordiii@gmail.com.Like my page on Facebook:www.facebook.com/themadamelyFollow me on Twitter, Tiktok, and Instagram: @themadamelyFor better quality please watch in HD!Thank you to the ff sponsors:DG Dental HomeUnit 505 5F Cityland Tower 1, H.V. Dela Costa St, Salcedo Village, Makati Cityhttps://www.facebook.com/dgdentalhome/Creations Salon by Lourd Ramos5907-B Matilde St., Brgy. Poblacion Makati Cityhttps://www.facebook.com/CreationsbyLourdRamosOFFICIAL"
"Ur_wAcYDnuA","Taylor Swift - right where you left me (Official Lyric Video)","2021-01-07T05:00:05Z","UCANLZYMidaCbLQFWXBC95Jg","TaylorSwiftVEVO","10","21.15.01","taylor swift|taylor|swift|right where you left me|right where you left me taylor swift|taylor swift right where you left me|right where you left me official video|right where you left me music video|right where you left me evermore|evermore|taylor swift evermore|right where you left me lyrics|taylor swift right where you left me lyrics|evermore taylor swift|ever more|taylor swift new album|taylor swift new music|ever|more","2524660","184030","912","10772","https://i.ytimg.com/vi/Ur_wAcYDnuA/default.jpg","False","False","Official lyric video by Taylor Swift performing “right where you left me” – off her evermore album (deluxe). Listen to the album here: http://taylor.lnk.to/evermorealbumdlx►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe  ►Exclusive Merch: http://taylorswift.lnk.to/store►Follow Taylor Swift online:Instagram: http://instagram.com/taylorswift  Facebook: http://facebook.com/taylorswift  Tumblr: http://taylorswift.tumblr.com  Twitter: http://twitter.com/taylorswift13  Snapchat: http://snapchat.com/add/taylorswiftWebsite: http://www.taylorswift.com  ►Follow Taylor Nation OnlineInstagram: http://instagram.com/taylornation  Tumblr: http://taylornation.tumblr.com  Twitter: http://twitter.com/taylornation13 #taylorswift #rightwhereyouleftme #evermore"
"Hp7ID-bp8KI","JESSIA - I'm Not Pretty (Lyrics)","2021-01-08T17:49:34Z","UCj4mJaB6K3a6eCw1xIQ2jsA","NewMelody","10","21.15.01","im not pretty|lyrics im not pretty|im not pretty lyrics|jessia|jessia im not pretty|im not pretty jessia|maybe im not pretty|maybe im not pretty maybe im just fun|tiktok jessia|jessia tiktok|jessia lyrics|lyrics jessia|maybe im not pretty jessia|jessia not pretty|not pretty jessia|not pretty tiktok|tiktok not pretty|not pretty|not pretty song|pop|pop music|pop lyrics|pop songs|relatable|relatable pop|relatable lyrics|newmelody|new|melody|lyrics","1060183","83242","299","1013","https://i.ytimg.com/vi/Hp7ID-bp8KI/default.jpg","False","False","JESSIA - I'm Not Pretty (Lyrics) TikTokhttps://jessia.lnk.to/imnotprettyJESSIAhttps://www.instagram.com/jessiamusic/https://www.facebook.com/iamjessia/https://twitter.com/jessiamusicJESSIA - I'm Not Pretty 🎤[Chorus]Maybe I'm not pretty, maybe I'm just fun'Cause I got a belly and I got a bumAnd I'm fucking jelly of all the other onesWith their itty bitty bellies andTheir rump ump ump ums[Verse]I know that I should love myselfBut it's getting kinda hard when you'reConstantly feeling like garbageKnow I shouldn't hurt myselfBut I can't find a way to lose weightWithout literally starving[Pre-Chorus]Every other song says I'm beautifulBut what if I don't feel like I'm beautiful?I wish my body image didn't sayThat I should be another kinda way[Chorus 2]Maybe I'm not prettyMaybe I'm just fun'Cause I got a belly and I got a bumBut I can't be jelly of all the other onesSo I'm falling in lovе with myRum bum bum bum[Hook]I'm not gonna ask for help'Cause all you're gonna say isYou'rе perfect and oh you're so worth itBut sometimes I hate myselfI get inside my head and I think thatI somehow deserve this[Pre-Chorus]Every other song says I'm beautifulBut what if I don't feel like I'm beautiful?I wish my body image didn't sayThat I should be another kinda way[Chorus 2] x 2Maybe I'm not prettyMaybe I'm just fun'Cause I got a belly and I got a bumBut I can't be jelly of all the other onesSo I'm falling in love with myRum bum bum bumtags:#jessia #imnotpretty #newmelodyFor submissions, copyright issues, business inquiries, general questions, etc. Contact my email: newmelodyhere@gmail.com"
"5or9yuVvaiE","Abogado ng Dacera family may testigong ilalabas! 16 Na katao umano ang nakasama ni Christine sa NYE!","2021-01-09T07:34:28Z","UCVneT6FZqeCFL7lIjjliibg","PH Entertainment","24","21.15.01","News|and|Entertainment|Romel Roman|CCTV|Rey Englis|Christine Dacera|Gregorio Angelo de Guzman|Louie de Lima|Mark Anthony Rosales|Jammyr Cunanan|Valentine Rosales|Ed Madrid|Paul|John Pascual Dela Serna III|Rommel Daluro Galido|John Paul Reyes Halili|Trending|Viral|Full Video|Facebook Post|christine dacera cctv|christine dacera news|christine dacera cctv footage|christine dacera tiktok|christine dacera case|Xian Gaza|Vlog|Clark Jezreel Rapinan|PNP","140245","934","108","100","https://i.ytimg.com/vi/5or9yuVvaiE/default.jpg","False","False","May bagong update ang legal counsel ng pamilya ni Christine Angelica Dacera, ang Philippine Airlines flight attendant na pumanaw sa Makati noong Enero 1.Source: https://bit.ly/38qV0ikSubscribe to the PH Entertainment channel! - https://bit.ly/2txVr5f#ChristineDacera #CCTVFootage #PNP"
"8QkVYl4r42U","Tales of Runeterra: Don't Mess With Yordles | League of Legends: Wild Rift","2021-01-08T16:00:07Z","UCd0ZomI5mPkrV735wul5kiw","League of Legends: Wild Rift","20","21.15.01","wild rift|mobile lol|lol mobile|league|league mobile|league console|mobile league|lol|league of legends|league of legends wild rift|lol wild rift|league wild rift|lol announcement|lol trailer|league of legends announce|league of legends trailer|wild rift cinematic|wr cinematic|wild rift beta|wild rift open beta|wild rift regional open beta|wr open beta|wr beta|wr regional open beta|yordle expedition|wr teemo|wr lulu|wr kennen|wr corki","1276530","73950","501","4935","https://i.ytimg.com/vi/8QkVYl4r42U/default.jpg","False","False","Wanna go cause a ruckus?When Teemo goes missing, Tristana finds plenty of volunteers to help bring him home to Bandle City—in all the ways that only yordles can!Learn more at https://wildrift.leagueoflegends.com.ABOUT THE GAME Dive into Wild Rift: the skills-and-strats 5v5 MOBA experience of League of Legends, now built from the ground up for mobile and console. With fresh controls and fast-paced games, players of every level can team up with friends, lock in their champion, and go for the big plays. Download now on Google Play: https://play.google.com/store/apps/details?id=com.riotgames.league.wildriftDownload now on the App Store:https://apps.apple.com/app/id1480616990Follow for 200IQ gameplay clips, dev and feature updates, and a whole lot more:Instagram: https://instagram.com/playwildrift  Facebook: https://facebook.com/playwildrift  Twitter: https://twitter.com/wildrift Website: https://wildrift.leagueoflegends.com"
"SDcnj4cPwFY","비브라토에웃긴 영상 모음 2020! 가장 당혹스럽고 재미있는 순간들신기한 영상- 보이지 않으면 미안하다고 느낄 것입니다 #Funny Bunbun P49","2021-01-08T04:11:15Z","UCD5WKNjHetSx4H58f_3adCQ","Funny Bunbun","22","21.15.01","[none]","2821102","8261","2758","236","https://i.ytimg.com/vi/SDcnj4cPwFY/default.jpg","False","False","비브라토에웃긴 영상 모음 2020! 가장 당혹스럽고 재미있는 순간들신기한 영상- 보이지 않으면 미안하다고 느낄 것입니다 #Funny Bunbun P49Please subscribe to watch more videos* This video is purely fan-made, if you (owners) want to remove this video, please CONTACT US DIRECTLY before doing anything. We will respectfully remove it.* All issues related to copyright please contact email: mediabunbun@gmail.com* Hope you like it* Thanks for watching !!!"
"AvM05wCqW7M","NUGGETS at NETS | FULL GAME HIGHLIGHTS | January 12, 2021","2021-01-13T03:00:29Z","UCWJ2lWNubArHWmf3FIHbfcQ","NBA","17","21.15.01","NBA|G League|Basketball|game-0022000158|Nets|Nuggets|Pass|Assist|Dunk|Jump Shot|Steal|Rebound|Offense|Defense|Three|Three-Pointer|Triple|Mid-Range|Jumper|Fadeaway|Highlight|Highlights|Play|Plays|Double-Double|Triple-Double|NBA Season|2020-21 Season|Full Game Highlights|Full Game Recap","1031897","7514","275","1272","https://i.ytimg.com/vi/AvM05wCqW7M/default.jpg","False","False","NUGGETS at NETS | FULL GAME HIGHLIGHTS | January 12, 2021Kevin Durant recorded 34 PTS, 9 REB and 13 AST for the Brooklyn Nets as they overcame an 18-PT deficit and defeated the Denver Nuggets, 122-116. Nikola Jokic tallied 23 PTS, 8 REB, 11 AST and a career-high 7 STL for the Nuggets in the losing effort. The Nets improve to 6-6 on the season, while the Nuggets fall to 5-6.Next Games:Golden State Warriors at Denver Nuggets - Jan. 14 on TNT at 10pm/etBrooklyn Nets at New York Knicks - Jan. 13 on ESPN at 7:30pm/etSubscribe to the NBA: https://on.nba.com/2JX5gSN Full Game Highlights Playlist: https://on.nba.com/2rjGMgeFor news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasiteGet NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5"
"CABgSvILvmE","Top 10 Most VIRAL Singing Auditions of the Decade WORLDWIDE!","2021-01-03T23:00:46Z","UCSWwb_YyNB8vuC1VDcfPPaQ","Talent Recap","24","21.15.01","calum scott|zhavia|zhavia the four|viral auditions|viral|viral singing auditions|the voice|britain's got talent|bgt videos|bgt auditions|agt auditions|agt videos|america's got talent|spain's got talent|cristina ramos|got talent global|the voice france|vincent vinel|the voice philippines|fernando daniel|the voice portugal|alice fredenham|simon cowell|singing auditions|kokoi baldo|philippines|india|marcelito pomoy|angelica hale|v. unbeatable","1458089","20643","711","916","https://i.ytimg.com/vi/CABgSvILvmE/default.jpg","False","False","​ Top 10 Most VIRAL Singing Auditions of the Decade WORLDWIDE!1. Kokoi Baldo -  @The Voice of the Philippines  - 0:032. Fernando Daniel -  @The Voice Portugal  - 1:583. Zhavia -  @The Four  - 3:554. Claudia Emmanuela Santoso -  @The Voice of Germany - Offiziell  - 9:055. Vincent Vinel -  @The Voice France  - 11:066. Alice Fredenham -  @Britain's Got Talent  - 13:247. Charly Luske -  @The voice of Holland  - 18:198. Will Barber -  @The Voice France  - 20:029. Cristina Ramos -  @Got Talent España  - 22:2110. Calum Scott -  @Britain's Got Talent  - 24:57#AGT #AmericasGotTalent #TalentRecapFor more HD videos, news, analysis and recaps of America's Got Talent – please subscribe & follow Talent Recap:https://talentrecap.com/For more HD full episode videos, news and recaps of America’s Got Talent – please subscribe & followTALENT RECAP ON SOCIAL:YouTube: https://goo.gl/6pybnwLike: https://www.facebook.com/talentrecap/Follow: https://twitter.com/TalentRecapGoogle+: https://goo.gl/jR9eS5Instagram: https://www.instagram.com/talentrecap/ABOUT AMERICA'S GOT TALENT Creator and Executive Producer Simon Cowell returns to the judges' panel along with Howie Mandel and Heidi Klum. Also joining the panel this year is afresh face - award-winning actress and model Sofia Vergara of Modern Family. Terry Crews, who made a big splash as the host of the inaugural series America's Got Talent: The Champions earlier this year, joins as host for America's Got Talent. With the show open to acts of all ages, America's Got Talent continues to celebrate the variety format like no other show on television. Year after year, America's Got Talent features a colorful array of singers, dancers, comedians, contortionists, impressionists, magicians, ventriloquists and hopeful stars, all vying to win America's hearts and a $1 million prize.ABOUT TALENT RECAP Talent Recap is the #1 independent website which is exclusively dedicated to the fans of the most popular talent shows around the world. As passionate fans of these shows, we provide news, analysis and fan engagement on America’s Got Talent, Britain’s Got Talent, The Voice, The X Factor, American Idol, The Four, The Masked Singer, The World’s Best and its contestants.America's Got Talent 2020https://goo.gl/e12UJ8America's Got Talent News & Recapshttps://goo.gl/e12UJ8"
"TO_NRNhlEhU","Prima Donnas: Gumagaspang na pag-uugali ni Donna Belle | Episode 204","2021-01-13T10:55:19Z","UCKL5hAuzgFQsyrsQKgU0Qng","GMANetwork","24","21.15.01","GMA|GMA Network|Entertainment|Drama|Prima Donnas|Prima Donnas GMA|Prima Donnas GMA 7|Prima Donnas full episode|Jillian Ward|Sofia Pablo|Althea Ablan|Aiko Melendez|Katrina Halili|Wendell Ramos|Chanda Romero|Benjie Paras|Elijah Alejo|Will Ashley|Prima Donnas January 13|Prima Donnas January 13 2021|Prima Donnas Full Episode 204|Prima Donnas Episode 204|Prima Donnas Full Episode","475350","6823","228","229","https://i.ytimg.com/vi/TO_NRNhlEhU/default.jpg","False","False","Aired (January 13, 2021): Tinawagan ni Donna Marie si Donna Belle gamit ang kanyang cellphone ngunit nagulat siya sa magaspang na pag-uugali ng kanyang kapatid.Watch episodes of 'Prima Donnas' weekdays at 3:25 PM on GMA Afternoon Prime, starring Jillian Ward, Althea Ablan, and Sofia Pablo. Also in the cast are Aiko Melendez, Katrina Halili, Wendell Ramos, Chanda Romero, Benjie Paras, Elijah Alejo, Will Ashley, and Vince Crisostomo. #PrimaDonnas--------------Subscribe to the GMA Network channel! - http://goo.gl/oYE4DnWatch the latest episodes of your favorite GMA shows #WithMe. Stay #AtHome and subscribe to GMA Network's official YouTube channel and click the bell button to catch the latest videos.Visit the GMA Network Portal! http://www.gmanetwork.comFor our Kapuso abroad, you can watch the latest episodes on GMA Pinoy TV! For more information, visit http://www.gmapinoytv.comConnect with us on:Facebook: http://www.facebook.com/GMANetworkTwitter: https://twitter.com/GMANetworkInstagram: http://instagram.com/GMANetwork"
"_xJUCsyMQes","Saweetie - Best Friend (feat. Doja Cat) [Official Music Video]","2021-01-07T23:00:20Z","UC2FCUwThC0RAzaQoI0TtpLA","Official Saweetie","22","21.15.01","saweetie|sweetie|tap in|my type|icy grl|icy girl|female hip hop|female rapper|hip hop|R&B|Doja Cat|Featuring Doja Cat|That's my best friend|Best Friend|Best Friend Saweetie Doja Cat|best friend thats my bestfriend lyrics|best friend tiktok|doja cat saweetie song|doja cat saweetie best friend mp3|saweetie ft doja cat|doja cat x saweetie type beat|dojacat|best friend video|best friend song|she's a real bad bitch","25286724","545399","27637","27659","https://i.ytimg.com/vi/_xJUCsyMQes/default.jpg","False","False","Download/Stream Best Friend (feat. Doja Cat): https://Saweetie.lnk.to/BestFriend❄️ICY GANG❄️Tap in with Saweetie to gain exclusive access to the next episode first! Text +1 (510) 250-3890 Follow SaweetieOfficial Website: www.saweetie.comTwitter: https://twitter.com/saweetieFacebook: https://www.facebook.com/OfficialSaweetieInstagram: https://www.instagram.com/saweetie/Credits: Starring: Saweetie, Doja Cat, & King BachDirected by Dave MeyersExecutive Producer: Nathan ScherrerProduced by Roisín Audrey MoloneyProduction Supervisor: Tori StoroshProduction Company: Freenjoy Saweetie Costume Design: Bryon JavarDoja Cat Costume Design: Brett Alan Nelson Director of Photography: Joshua Zucker- PludaProduction Designer: Alec Contestabile Cast Costume Design: Ann-Marie HoangEditor: Alyssa Oh @ Rock Paper ScissorsColorist: Stefan Sonnenfeld @ Company 3VFX: Buf ParisSound Design: Jeff Malen @ Lime StudiosLyrics:That’s my bestfriend she a real bad bitchGot her own money she don’t need nigOn the dance floor she had two three drinksNow she twerking she throw it out and come back inThat’s my bestfriend she a real bad bitchDrive her own car she don’t need no lyftIn the strip club know my girl gone tipNow she twerking throw it out and come back inBeep beep is that my bestie in a tesiFresh blow out skin on 10 owe she readyBitch you look goodt with a t at the endImma hype her every time that’s my mothafuckin friendShe been down since the jellies and the bo bo’sNow we steppin out the G in manolo’sWhen we pull up to scene hoes be filled with jealousyIf a bitch get finicky she gone bring that energyI hit her phone with the tea like bitch guess whatAll the rich ass boys wanna fuck on usAll this ass sittin up you can look don’t touchAnd I’m bad bussin bands every time we link upThat’s my bestfriend she a real bad bitchGot her own money she don’t need nigOn the dance floor she had two three drinksNow she twerking she throw it out and come back inThat’s my bestfriend she a real bad bitchDrive her own car she don’t need no lyftIn the strip club know my girl gone tipNow she twerking throw it out and come back inThat’s my bestfriend if you need a freakI aint dumb but mothafucka she my Tweedle DIf she ride for me she don’t need a keyIf you sideways she’ll straighten you as needed beAnd she so bad that I just can’t take that bitch nowhereShe off her fish I said uh uh don’t go thereBitch break her back she protect and attackGet that strap let them buckleFoot on neck give no airWhole world wanna be usMy main bitch she my day 1On my way bitch letcha get drunkCelebrate cause we the baddest in the clubThat’s my bestfriend she a real bad bitchGot her own money she don’t need nigOn the dance floor she had two three drinksNow she twerking she throw it out and come back inThat’s my bestfriend she a real bad bitchDrive her own car she don’t need no lyftIn the strip club, know my girl gone tipNow she twerking throw it out and come back inBest friend you the baddest and you know itUh oh girl I think yo booty growingFck it up in the mirror hit them posesBest friend damn you mfn glowingBest friend damn yo wrist look like it’s frozenUh oh girl I think yo booty growingFck it up in the mirror hit them posesBest friend you mfn soulmate#Saweetie #DojaCat #BestFriend #PrettyBitchMusic"
"lcXTI2llvuI","100 CRAZY HACKS AND COOLEST CHALLENGES FOR 24 HOURS || Sneaking Food! Rich VS Broke By 123 GO! BOYS","2021-01-08T13:58:08Z","UCR60_HSQe4sNvH53qbRxTQw","123 GO! BOYS","22","21.15.01","123|#123go|123g|123go|pranks|hacks|challenge|DIY|craft|crafts|prank|hack|challenges|fun|funny|123 go|friends|friendly|tiktok|tik tok|costumes|meke|makeup|ideas","2708679","16111","3966","3","https://i.ytimg.com/vi/lcXTI2llvuI/default_live.jpg","False","False","Love colors food? Let’s put that to the test! Need some epic pranks to keep in your back pocket? You’ll love these, as long as you’re not on the receiving end.Don’t forget to share this video with your friends! Think these pranks were epic? Try them out on your buddies! Be sure to subscribe to 123 GO! BOYS YouTube channel for more awesome videos like this one! #123GO #challenge #pranks Music by Epidemic Sound: https://www.epidemicsound.com/Stock materials: https://www.depositphotos.comhttps://elements.envato.comThis video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate.The following video might feature activity performed by our actors within controlled environment - please use judgment, care, and precaution if you plan to replicate.All product and company names shown in the video are trademarks™ or registered® trademarks of their respective holders. Use of them does not imply any affiliation with or endorsement by them."
"3frODsDSJwQ","MC Einstein - Bahala ka ft. Yuridope x Jekkpot x Flow G","2020-12-28T08:00:13Z","UCXDPZNH-eEXtrxr5Ert1LWQ","Ex Battalion Music","10","21.15.01","[none]","4243840","99708","2700","5817","https://i.ytimg.com/vi/3frODsDSJwQ/default.jpg","False","False","Bahala Ka performed by MC Einstein x Yuridope x Jekkpot x Flow G Directed by: Titus Cee Cinematography: Benjie PhillipCam operator: Michael JamandreBTS Videographer: Kenken De Guzman, Nivek VasquezBTS Photographer: Bruce CuervoVFX: Warren TabloProduction Assistant: Liezel Osias Eulla GuivesesJoed BermudoEdcel Espera Patrick John CorpuzLights: CinejepoyCameras: Red Apple Car Rental: Don RobertSpecial thanks to: 7121 DinerAwesome EventsSiezta PHGudsen Moza PhilippinesZhiyun Tech PhilippinesAltitude Technologies Inc.℗ & © 2020 Ex Battalion Music, a division of Ex Battalion Entertainment."
"nsOXakunUR4","10 FUNNIEST MOMENTS IN MMA AND BOXING","2021-01-03T14:02:22Z","UCy2WOudK6eTlvcFN9ik52-A","Trend Wave","24","21.15.01","mma|ufc|boxing|mixed martial arts|highlights|conor mcgregor|staredowns|staredown|jon jones|sports|fight|ko|ultimate fighting championship|fighting|anderson silva|daniel cormier|funny|funny mma|boxer|funny moments in mma|craziest|weigh ins|stare down|face off|most|knockout|moments|mayweather|ufc highlights|fail mma|conor|knockouts|combat|wilder vs fury 2|gone wrong|best","9783901","58391","3373","931","https://i.ytimg.com/vi/nsOXakunUR4/default.jpg","False","False","10 FUNNIEST MOMENTS IN MMA AND BOXING"
"Xzxoj7z-kOo","Seventeen: Home;Run","2021-01-07T06:32:29Z","UCJ0uqCI0Vqr2Rrt1HseGirg","The Late Late Show with James Corden","24","21.15.01","The Late Late Show|Late Late Show|James Corden|Corden|late night|late night show|comedy|comedian|celebrity|celeb|celebrities|CBS|joke|jokes|funny|funny videos|funny video|humor|hollywood|famous","2162877","353387","1223","22824","https://i.ytimg.com/vi/Xzxoj7z-kOo/default.jpg","False","False","Late Late Show music guest Seventeen shares an incredible performance of their song Home Run.More Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
"8CP8yS4aR0w","[메이킹] 주경♥수호 설레는 첫키스부터 스윗서준 노래♪ 수호x서준 찐친케미까지! 수학여행 비하인드#여신강림 | True Beauty EP.9","2021-01-07T23:50:00Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","21.15.01","tvN|수목드라마|여신강림|문가영|차은우|황인엽|박유나|자존감회복로맨틱코미디|김상협감독","2104272","119244","661","4023","https://i.ytimg.com/vi/8CP8yS4aR0w/default.jpg","False","False","#tvN #수목드라마 #여신강림 외모 콤플렉스를 가지고 있다가 '화장'을 통해 여신이 된 주경과 남모를 상처를 간직한 수호가 만나 서로의 비밀을 공유하며 성장하는 자존감 회복 로맨틱 코미디 매주 [수목] 밤 10시 30분 tvN 방송"
"KDANz1FcDsc","Indonesian Boeing 737 airplane loses contact after takeoff | DW News","2021-01-09T13:55:18Z","UCknLrEdhRCp1aegoMqRaCZg","DW News","25","21.15.01","DW News","1127977","9148","366","2783","https://i.ytimg.com/vi/KDANz1FcDsc/default.jpg","False","False","An Indonesian passenger plane has lost contact with ground control in the capital Jakarta shortly after takeoff. Local media say tracking data shows the flight path of the jet operated by Sriwijaya Air ended off the coast just north of Jakarta. The plane reportedly lost more than three thousand meters of altitude in less than one minute. The Boeing 737-500 aircraft was carrying 56 people, including seven children and six crew members.Subscribe: https://www.youtube.com/user/deutschewelleenglish?sub_confirmation=1For more news go to: http://www.dw.com/en/Follow DW on social media:►Facebook: https://www.facebook.com/deutschewellenews/►Twitter: https://twitter.com/dwnews►Instagram: https://www.instagram.com/dwnewsFür Videos in deutscher Sprache besuchen Sie: https://www.youtube.com/channel/deutschewelle#Indonesia #SriwijayaAir #MissingPlane"
"QNDi0g4l_NA","2021 VISION PREDICTION | Rudy Baldwin","2020-12-31T16:00:10Z","UCc-dCfDlQGofZ6C17Wn4bkQ","Rudy Baldwin","22","21.15.01","rudy baldwin|rudy baldwin predictions 2020|rudy baldwin jessica soho|rudy baldwin youtube channel|rudy baldwin lotto numbers|rudy baldwin lloyd cadena|RUDY BALDWIN TAAL|taal volcano|taal volcano update","1170653","38096","2686","3928","https://i.ytimg.com/vi/QNDi0g4l_NA/default.jpg","False","False","Official Accounts: https://www.facebook.com/rudybaldwn https://www.instagram.com/rbaldwinbebs/"
"_nBQoEzsYps","Boruto: Naruto Next Generations | Opening 8 - Baku | VIZ","2021-01-10T09:30:02Z","UCV1da9peoqEwqr45bpTJsbQ","vizmedia","1","21.15.01","viz media|anime|official|manga","727720","26138","410","4725","https://i.ytimg.com/vi/_nBQoEzsYps/default.jpg","False","False","Gather around all ninjas! Boruto: Naruto Next Generations Opening 8 - Baku by Ikimonogakari is here! 👊Learn more about #Boruto:The life of the shinobi is beginning to change. Boruto Uzumaki, son of Seventh Hokage Naruto Uzumaki, has enrolled in the Ninja Academy to learn the ways of the ninja. Now, as a series of mysterious events unfolds, Boruto’s story is about to begin!Watch now: https://bit.ly/3otVSIASubscribe to VIZ: https://buff.ly/2Rqfml3Follow us on Twitter: https://twitter.com/VIZMediaLike us on Facebook: https://www.facebook.com/OfficialVIZMediaFollow us on Instagram: https://www.instagram.com/vizmedia"
"p0EyC7lU750","JM Yosures sings '7 Years' in Tawag ng Tanghalan Semi-Finals 2020!","2021-01-09T17:11:27Z","UCjz5Ai3RBvw-vdhii-AE45g","Kapamilya Trending","24","21.15.01","It's Showtime|Showtime live|Tanghalian Kantahan|Showtime kulitan|Tawag ng Tanghalan|Tawag ng Tanghalan JM Yosures|Tawag ng Tanghalan songs|Tawag ng Tanghalan new normal|Tawag ng Tanghalan Semifinals|TNT semifinalists|Kapamilya channel|Kapamilya forever|Kapamilya Trending|Song Cover|JM Yosures|7 Years|Love songs|TNT Love songs|TNT Cover|7 Years Cover|TNT in Kapamilya Trending|TNT January 9 2021|TNT JM Yosures|January 9 2021|20210109online|YT0psJoyce","75883","2064","25","247","https://i.ytimg.com/vi/p0EyC7lU750/default.jpg","False","False","TNT Semifinalist JM Yosures sings Lukas Graham's '7 Years'! Subscribe now: https://www.youtube.com/channel/UCjz5Ai3RBvw-vdhii-AE45g#ItsShowtime#TawagNgTanghalan"
